config,split,n,days,total_pnl,mean_day,sd_day,t_stat,edge_per_contract,win_rate,mean_ask,mean_bid_move_c,max_drawdown,worst_window,positive_day_fraction
d1_move3c_ask0.82_widen0c_volall,train,526,36,-190.43590000000006,-5.289886111111115,24.281613893904556,-1.307133735234718,-0.02413636248415717,0.7585551330798479,0.7703802281368822,7.486692015209127,281.04910000000024,-12.454999999999998,0.4444444444444444
d1_move3c_ask0.82_widen0c_vol2k,train,231,36,31.38469999999998,0.8717972222222213,17.18937344094536,0.3043033157260706,0.009057633477633472,0.7878787878787878,0.7663636363636365,7.060606060606062,87.41539999999999,-12.454999999999998,0.5277777777777778
d1_move3c_ask0.82_widen1c_volall,train,608,36,-239.13680000000008,-6.64268888888889,27.34063287354846,-1.4577619149369943,-0.026221140350877203,0.756578947368421,0.7704934210526316,7.320723684210529,329.6305000000002,-12.454999999999998,0.4166666666666667
d1_move3c_ask0.82_widen1c_vol2k,train,244,36,0.2727999999999895,0.007577777777777091,17.32052233021545,0.0026250170635643286,7.453551912568018e-05,0.7786885245901639,0.7661475409836066,6.983606557377051,104.212,-12.454999999999998,0.5
d1_move3c_ask0.82_widennone_volall,train,674,36,-204.66370000000012,-5.685102777777781,28.44495240570044,-1.1991799522164375,-0.020243689416419398,0.7640949554896143,0.7720919881305639,7.234421364985166,295.46510000000023,-12.454999999999998,0.5277777777777778
d1_move3c_ask0.82_widennone_vol2k,train,246,36,-8.34300000000001,-0.23175000000000046,16.90787100747544,-0.08223980413531805,-0.0022609756097561003,0.7764227642276422,0.766219512195122,6.991869918699189,104.212,-12.454999999999998,0.5
d1_move3c_ask0.85_widen0c_volall,train,620,36,-68.0887,-1.8913527777777785,25.643540236229764,-0.4425331511221605,-0.00732136559139785,0.7903225806451613,0.7859838709677419,8.525806451612906,212.91720000000012,-12.8839,0.4166666666666667
d1_move3c_ask0.85_widen0c_vol2k,train,290,36,73.20029999999997,2.033341666666667,19.167267555621635,0.6365043929499385,0.01682765517241379,0.8103448275862069,0.7816896551724137,8.117241379310348,92.10089999999998,-12.8839,0.5833333333333334
d1_move3c_ask0.85_widen1c_volall,train,711,36,-106.24470000000002,-2.951241666666669,27.94092905630299,-0.6337459275000563,-0.00996199718706048,0.7876230661040787,0.7859212376933895,8.344585091420537,233.27300000000005,-12.8839,0.4166666666666667
d1_move3c_ask0.85_widen1c_vol2k,train,306,36,48.86480000000003,1.3573555555555552,19.18330335209605,0.42454280078115264,0.010645925925925932,0.803921568627451,0.781437908496732,8.039215686274513,94.32449999999999,-12.8839,0.5277777777777778
d1_move3c_ask0.85_widennone_volall,train,789,36,-73.61560000000006,-2.0448777777777782,29.30703652516733,-0.41864576297676753,-0.00622016054076891,0.7934093789607097,0.7880481622306718,8.245880861850447,236.33740000000012,-12.8839,0.5
d1_move3c_ask0.85_widennone_vol2k,train,308,36,40.24900000000001,1.1180277777777772,18.71178216465476,0.35849961311210204,0.008711904761904763,0.801948051948052,0.7813961038961039,8.022727272727275,91.34869999999998,-12.8839,0.5277777777777778
d1_move3c_ask0.88_widen0c_volall,train,671,36,-105.70480000000002,-2.9362444444444438,28.36854290274397,-0.6210212039111321,-0.010502215598609043,0.7958271236959762,0.7950819672131147,9.171385991058123,265.0745000000002,-13.3109,0.4722222222222222
d1_move3c_ask0.88_widen0c_vol2k,train,316,36,58.808199999999985,1.6335611111111106,18.92692332522684,0.5178531395857067,0.012406793248945145,0.8132911392405063,0.7893987341772153,8.591772151898736,104.65019999999998,-13.3109,0.5555555555555556
d1_move3c_ask0.88_widen1c_volall,train,764,36,-183.37740000000002,-5.093816666666667,31.34499549150664,-0.9750487923433085,-0.01600151832460733,0.7905759162303665,0.7953403141361258,8.979057591623038,337.4117000000003,-13.3109,0.4166666666666667
d1_move3c_ask0.88_widen1c_vol2k,train,333,36,34.28909999999999,0.9524749999999997,19.007125228824435,0.3006688245171021,0.0068646846846846825,0.8078078078078078,0.7894594594594594,8.52852852852853,106.87379999999996,-13.3109,0.5277777777777778
d1_move3c_ask0.88_widennone_volall,train,842,36,-193.47910000000002,-5.374419444444445,32.36064087211782,-0.9964733638650068,-0.015319010292953288,0.7933491686460807,0.7975178147268408,8.902612826603328,348.77790000000005,-13.3109,0.4444444444444444
d1_move3c_ask0.88_widennone_vol2k,train,335,36,24.52869999999998,0.6813527777777778,18.824945740411064,0.21716485789867662,0.0048813333333333295,0.8059701492537313,0.7896119402985075,8.537313432835823,106.87379999999997,-13.3109,0.5277777777777778
d1_move3c_ask0.90_widen0c_volall,train,688,36,-115.75959999999998,-3.215544444444445,27.870051699203106,-0.6922580149795103,-0.011217015503875967,0.7994186046511628,0.7996075581395349,9.521802325581396,274.48850000000016,-13.5945,0.5
d1_move3c_ask0.90_widen0c_vol2k,train,326,36,58.0026,1.6111833333333327,19.455835532339098,0.4968740604294037,0.011861472392638038,0.8159509202453987,0.792760736196319,8.809815950920246,112.9084,-13.5945,0.5555555555555556
d1_move3c_ask0.90_widen1c_volall,train,780,36,-212.96200000000002,-5.9156111111111125,30.647521613121185,-1.1581251859357757,-0.018201880341880344,0.7923076923076923,0.799474358974359,9.308974358974359,348.6879000000002,-13.5945,0.3888888888888889
d1_move3c_ask0.90_widen1c_vol2k,train,342,36,31.65230000000001,0.8792305555555548,19.54431779988122,0.2699190315747624,0.006170038986354778,0.8099415204678363,0.7924269005847953,8.73684210526316,115.13199999999999,-13.5945,0.5277777777777778
d1_move3c_ask0.90_widennone_volall,train,858,36,-211.76409999999998,-5.882336111111112,32.08096060390384,-1.1001546089106773,-0.016454087024087023,0.796037296037296,0.8015384615384615,9.227272727272727,349.44840000000016,-13.5945,0.4444444444444444
d1_move3c_ask0.90_widennone_vol2k,train,345,36,23.297399999999982,0.6471499999999997,19.327021258028502,0.20090524805456142,0.004501913043478257,0.808695652173913,0.7928695652173914,8.742028985507247,113.7265,-13.5945,0.5277777777777778
d1_move4c_ask0.80_widen0c_volall,train,434,36,-43.24950000000005,-1.201375000000002,23.567271807043586,-0.305858482857811,-0.006643548387096782,0.771889400921659,0.7660368663594471,7.525345622119818,196.07110000000029,-12.168,0.5277777777777778
d1_move4c_ask0.80_widen0c_vol2k,train,176,36,38.9721,1.0825583333333324,14.926552501123147,0.43515406518090843,0.01476215909090909,0.7897727272727273,0.7623863636363637,7.420454545454548,90.8908,-12.168,0.4722222222222222
d1_move4c_ask0.80_widen1c_volall,train,487,36,-80.66060000000007,-2.2405722222222253,24.706845496971205,-0.5441177561490549,-0.011041834360027388,0.7679671457905544,0.7665297741273099,7.42710472279261,212.40820000000025,-12.168,0.4444444444444444
d1_move4c_ask0.80_widen1c_vol2k,train,185,36,23.643599999999957,0.6567666666666656,15.727671546871955,0.25055202788639946,0.008520216216216202,0.7837837837837838,0.7626486486486487,7.36756756756757,114.07370000000002,-12.168,0.4722222222222222
d1_move4c_ask0.80_widennone_volall,train,530,36,-64.32840000000009,-1.7869000000000044,25.484791366650704,-0.4206979702423622,-0.008091622641509444,0.7716981132075472,0.7673396226415096,7.337735849056604,186.7691000000001,-12.168,0.5
d1_move4c_ask0.80_widennone_vol2k,train,186,36,12.051999999999964,0.33477777777777673,15.34333410081415,0.13091461435100185,0.004319713261648732,0.7795698924731183,0.7626344086021505,7.397849462365594,114.07370000000002,-12.168,0.4722222222222222
d1_move4c_ask0.82_widen0c_volall,train,475,36,-76.64230000000006,-2.1289527777777804,24.211760181749767,-0.5275831484691145,-0.01075681403508773,0.7747368421052632,0.7732842105263158,7.968421052631581,213.54740000000027,-12.454999999999998,0.5
d1_move4c_ask0.82_widen0c_vol2k,train,201,36,59.603499999999954,1.655652777777777,15.522670688797374,0.6399618252441517,0.019768988391376436,0.8009950248756219,0.7688557213930349,7.666666666666669,85.7049,-12.454999999999998,0.5555555555555556
d1_move4c_ask0.82_widen1c_volall,train,537,36,-139.0302000000001,-3.8619500000000033,26.94988986355974,-0.8598068532863136,-0.017260111731843587,0.7690875232774674,0.7741713221601491,7.891992551210432,274.34400000000016,-12.454999999999998,0.5277777777777778
d1_move4c_ask0.82_widen1c_vol2k,train,211,36,47.10679999999996,1.3085222222222213,16.31006911422881,0.4813672632744422,0.014883665086887822,0.7962085308056872,0.768957345971564,7.606635071090049,106.19940000000001,-12.454999999999998,0.5277777777777778
d1_move4c_ask0.82_widennone_volall,train,590,36,-102.29260000000016,-2.8414611111111143,26.987319171791754,-0.6317325021481479,-0.011558485875706234,0.7762711864406779,0.7757118644067796,7.837288135593224,235.83890000000025,-12.454999999999998,0.5
d1_move4c_ask0.82_widennone_vol2k,train,212,36,35.515199999999965,0.9865333333333324,15.953316631239144,0.3710325656302248,0.011168301886792442,0.7924528301886793,0.7689150943396227,7.632075471698116,106.19940000000001,-12.454999999999998,0.5277777777777778
d1_move4c_ask0.85_widen0c_volall,train,570,36,53.864599999999996,1.496238888888888,24.85822452571816,0.3611453957238713,0.006299953216374268,0.8070175438596491,0.7891754385964913,9.010526315789477,122.96539999999992,-12.8839,0.5277777777777778
d1_move4c_ask0.85_widen0c_vol2k,train,259,36,100.45849999999996,2.7905138888888885,17.710649922561167,0.945368092449545,0.025858043758043747,0.8223938223938224,0.7848262548262548,8.729729729729733,81.09299999999999,-12.8839,0.5833333333333334
d1_move4c_ask0.85_widen1c_volall,train,640,36,0.9207999999999821,0.02557777777777659,27.05556639541362,0.0056722769881718225,9.591666666666479e-05,0.8015625,0.789953125,8.937500000000004,181.3515,-12.8839,0.5833333333333334
d1_move4c_ask0.85_widen1c_vol2k,train,272,36,94.7382,2.631616666666666,18.393065625509134,0.8584593955942527,0.02322014705882353,0.8198529411764706,0.7849264705882353,8.669117647058826,79.82719999999998,-12.8839,0.5555555555555556
d1_move4c_ask0.85_widennone_volall,train,705,36,36.100099999999955,1.0027805555555542,27.71327950615341,0.21710470361320433,0.0034137210401891213,0.8070921985815603,0.7922553191489361,8.870921985815606,190.41159999999996,-12.8839,0.5277777777777778
d1_move4c_ask0.85_widennone_vol2k,train,273,36,83.1466,2.3096277777777776,17.940884632873136,0.7724126736356712,0.020304420024420025,0.8168498168498168,0.7848351648351648,8.66666666666667,79.82719999999998,-12.8839,0.5555555555555556
d1_move4c_ask0.88_widen0c_volall,train,621,36,16.962299999999978,0.4711749999999994,27.70633434917391,0.10203623346096982,0.001820966183574877,0.8115942028985508,0.7986634460547505,9.6682769726248,178.8550000000002,-13.3109,0.6111111111111112
d1_move4c_ask0.88_widen0c_vol2k,train,286,36,88.6114,2.4614277777777773,17.46788190173384,0.8454698027927906,0.020655337995337995,0.8251748251748252,0.7931818181818182,9.178321678321682,93.64229999999998,-13.3109,0.5833333333333334
d1_move4c_ask0.88_widen1c_volall,train,693,36,-75.49810000000005,-2.0971694444444466,30.707435337221035,-0.4097710058975384,-0.007262924482924487,0.8037518037518038,0.79995670995671,9.591630591630594,281.2010000000003,-13.3109,0.5
d1_move4c_ask0.88_widen1c_vol2k,train,300,36,82.70749999999998,2.2974305555555556,18.06367710401685,0.7631105922651835,0.01837944444444444,0.8233333333333334,0.7936333333333333,9.13666666666667,84.9997,-13.3109,0.5555555555555556
d1_move4c_ask0.88_widennone_volall,train,762,36,-72.71720000000008,-2.019922222222223,30.720994056388133,-0.3945032934509878,-0.006361959755030628,0.8070866141732284,0.80249343832021,9.522309711286091,291.32320000000004,-13.3109,0.4722222222222222
d1_move4c_ask0.88_widennone_vol2k,train,302,36,72.94709999999998,2.026308333333333,17.759254556353348,0.684592360643344,0.01610311258278145,0.8211920529801324,0.7937748344370862,9.142384105960266,84.99969999999999,-13.3109,0.5555555555555556
d1_move4c_ask0.90_widen0c_volall,train,639,36,-5.404100000000035,-0.15011388888889124,27.540161549761184,-0.03270435911227099,-0.0005638080333855019,0.8137715179968701,0.8034585289514868,10.021909233176839,200.58060000000017,-13.5945,0.5833333333333334
d1_move4c_ask0.90_widen0c_vol2k,train,296,36,87.80579999999998,2.43905,18.18239770266837,0.8048608461496984,0.019776081081081077,0.8277027027027027,0.7967567567567567,9.398648648648651,101.33159999999998,-13.5945,0.5833333333333334
d1_move4c_ask0.90_widen1c_volall,train,710,36,-117.39430000000004,-3.26095277777778,30.51609596708396,-0.6411605432022217,-0.011022938967136155,0.8042253521126761,0.8044084507042254,9.930985915492961,307.72560000000027,-13.5945,0.4722222222222222
d1_move4c_ask0.90_widen1c_vol2k,train,309,36,80.07070000000002,2.224186111111111,18.791665689846244,0.7101614559840468,0.01727523193096009,0.8252427184466019,0.7967961165048544,9.3495145631068,92.68899999999998,-13.5945,0.5555555555555556
d1_move4c_ask0.90_widennone_volall,train,779,36,-103.3138,-2.8698277777777785,30.894558687145732,-0.5573462576706412,-0.008841574668378262,0.8087291399229781,0.8068292682926829,9.858793324775355,303.1499,-13.5945,0.5
d1_move4c_ask0.90_widennone_vol2k,train,312,36,71.71579999999997,1.992105555555555,18.454240485961012,0.6476903420883805,0.015323888888888883,0.8237179487179487,0.7972435897435897,9.349358974358978,91.28349999999998,-13.5945,0.5555555555555556
d2_move0c_ask0.80_widen0c_volall,train,497,36,220.77069999999998,6.132519444444444,23.62671626206014,1.557352120309346,0.029613775989268943,0.7947686116700201,0.7521931589537223,5.674044265593562,88.87810000000003,-12.168,0.5277777777777778
d2_move0c_ask0.80_widen0c_vol2k,train,228,36,121.72589999999998,3.3812749999999996,17.36878260710248,1.1680525030985147,0.03559236842105262,0.7982456140350878,0.7496052631578946,5.184210526315791,112.93080000000002,-12.168,0.6111111111111112
d2_move0c_ask0.80_widen1c_volall,train,604,36,174.50879999999995,4.847466666666665,27.212738512972717,1.0687935720300563,0.01926145695364238,0.7864238410596026,0.754271523178808,5.639072847682119,101.29160000000002,-12.168,0.5555555555555556
d2_move0c_ask0.80_widen1c_vol2k,train,254,36,153.271,4.257527777777778,17.1635608705455,1.4883372313786527,0.04022860892388451,0.8031496062992126,0.7498818897637796,5.066929133858269,102.70480000000006,-12.168,0.6111111111111112
d2_move0c_ask0.80_widennone_volall,train,695,36,206.94129999999993,5.748369444444443,30.053286664293182,1.147635433419835,0.019850484412470015,0.7884892086330936,0.7557985611510791,5.431654676258993,116.10620000000009,-12.168,0.5833333333333334
d2_move0c_ask0.80_widennone_vol2k,train,257,36,163.6431,4.545641666666667,17.128982427309317,1.5922632950172437,0.042449571984435795,0.8054474708171206,0.7499610894941635,5.05058365758755,102.70480000000006,-12.168,0.6111111111111112
d2_move0c_ask0.82_widen0c_volall,train,550,36,212.12419999999997,5.8923388888888875,22.010535390467354,1.6062323203934863,0.02571202424242424,0.8,0.7616909090909091,6.500000000000002,101.15790000000011,-12.454999999999998,0.5555555555555556
d2_move0c_ask0.82_widen0c_vol2k,train,271,36,159.16659999999996,4.421294444444445,17.39928195501912,1.5246472087323284,0.03915537515375153,0.8118081180811808,0.7599999999999999,6.059040590405906,117.32060000000004,-12.3116,0.6111111111111112
d2_move0c_ask0.82_widen1c_volall,train,669,36,149.68189999999996,4.157830555555554,25.12728495785089,0.9928244685082368,0.01491598405580468,0.7907324364723468,0.7632735426008969,6.3976083707025415,105.29780000000002,-12.454999999999998,0.5833333333333334
d2_move0c_ask0.82_widen1c_vol2k,train,299,36,195.22569999999993,5.4229361111111105,17.14789623625097,1.897469883091638,0.04352858416945372,0.8160535117056856,0.7598662207357859,5.943143812709032,101.7178,-12.3116,0.6111111111111112
d2_move0c_ask0.82_widennone_volall,train,780,36,205.75159999999994,5.71532222222222,29.97036504883841,1.1441947162623034,0.017585606837606835,0.7961538461538461,0.7661282051282052,6.248717948717949,124.3439,-12.454999999999998,0.5277777777777778
d2_move0c_ask0.82_widennone_vol2k,train,304,36,210.97459999999995,5.860405555555555,17.086300846366356,2.05793130119274,0.0462663596491228,0.819078947368421,0.7601644736842105,5.921052631578949,101.7178,-12.3116,0.6111111111111112
d2_move0c_ask0.85_widen0c_volall,train,654,36,286.3681000000001,7.954669444444447,25.2142146437262,1.8929011805863387,0.02919144750254843,0.8211009174311926,0.7800611620795107,7.964831804281347,101.53460000000008,-12.8839,0.5555555555555556
d2_move0c_ask0.85_widen0c_vol2k,train,339,36,162.16859999999997,4.504683333333334,18.660845963529397,1.448385569058525,0.0318915634218289,0.8200589970501475,0.7761651917404129,7.292035398230091,98.71070000000005,-12.8839,0.5833333333333334
d2_move0c_ask0.85_widen1c_volall,train,780,36,221.76990000000004,6.160275000000001,27.558988663409412,1.3411831054988852,0.01895469230769231,0.8115384615384615,0.7807564102564103,7.80769230769231,109.15390000000005,-12.8839,0.6111111111111112
d2_move0c_ask0.85_widen1c_vol2k,train,369,36,202.6026,5.62785,18.47520976413684,1.8276977869851858,0.03660390243902439,0.8238482384823849,0.7752032520325204,7.121951219512198,84.75040000000003,-12.8839,0.6111111111111112
d2_move0c_ask0.85_widennone_volall,train,909,36,244.86810000000006,6.801891666666667,30.398719632129012,1.3425351624634108,0.017958789878987903,0.812981298129813,0.7832893289328933,7.572057205720574,113.34669999999994,-12.8839,0.5833333333333334
d2_move0c_ask0.85_widennone_vol2k,train,375,36,219.8911,6.1080861111111115,18.425127283237853,1.989050935892716,0.03909175111111111,0.8266666666666667,0.7755466666666665,7.0773333333333355,82.34859999999999,-12.8839,0.6388888888888888
d2_move0c_ask0.88_widen0c_volall,train,721,36,344.11930000000007,9.558869444444445,23.45261400650645,2.4454935663357267,0.031818705501618125,0.8363384188626907,0.793259361997226,9.052704576976423,71.62170000000012,-13.3109,0.6388888888888888
d2_move0c_ask0.88_widen0c_vol2k,train,380,36,186.96410000000003,5.193447222222222,18.054616994354912,1.7259121776483133,0.03280071929824562,0.8315789473684211,0.7872631578947368,8.226315789473686,79.68530000000007,-13.3109,0.5555555555555556
d2_move0c_ask0.88_widen1c_volall,train,846,36,269.3533000000001,7.482036111111112,27.003948491086078,1.6624315766816642,0.021225634357762025,0.8262411347517731,0.7937706855791962,8.882978723404255,108.45530000000022,-13.3109,0.5833333333333334
d2_move0c_ask0.88_widen1c_vol2k,train,413,36,216.89260000000002,6.024794444444443,18.73389904554147,1.9295911960873835,0.03501091202582728,0.8329297820823245,0.7863680387409201,8.060532687651333,81.51880000000003,-13.3109,0.6388888888888888
d2_move0c_ask0.88_widennone_volall,train,988,36,305.6165000000001,8.489347222222221,29.620406646957683,1.719628090877847,0.020621896086369777,0.8289473684210527,0.7972165991902834,8.733805668016194,110.98690000000022,-13.3109,0.6388888888888888
d2_move0c_ask0.88_widennone_vol2k,train,419,36,234.18110000000001,6.505030555555554,18.751845864094392,2.081404871616795,0.03726031821797932,0.8353221957040573,0.7865155131264915,8.007159904534609,79.11699999999999,-13.3109,0.6666666666666666
d2_move0c_ask0.90_widen0c_volall,train,766,36,340.40070000000003,9.455575,23.199270400268755,2.4454842338206793,0.029625822454308098,0.8420365535248042,0.8015404699738904,9.779373368146214,100.13030000000009,-13.5945,0.6666666666666666
d2_move0c_ask0.90_widen0c_vol2k,train,402,36,184.02910000000003,5.111919444444445,20.346265606526554,1.50747647061228,0.030518922056384748,0.835820895522388,0.7941044776119404,8.77860696517413,117.09100000000004,-13.5945,0.6111111111111112
d2_move0c_ask0.90_widen1c_volall,train,893,36,250.30030000000005,6.952786111111111,27.355515297150934,1.5249837633660457,0.018686099290780144,0.832026875699888,0.802508398656215,9.617021276595745,145.6037000000001,-13.5945,0.5833333333333334
d2_move0c_ask0.90_widen1c_vol2k,train,435,36,213.53190000000004,5.931441666666667,20.838557616637686,1.7078269357561346,0.03272519540229886,0.8367816091954023,0.7928045977011494,8.57241379310345,118.92450000000002,-13.5945,0.6666666666666666
d2_move0c_ask0.90_widennone_volall,train,1025,36,298.6755,8.296541666666666,29.53607580545116,1.6853711484181921,0.019426048780487804,0.8351219512195122,0.8049560975609755,9.385365853658536,157.06140000000022,-13.5945,0.6388888888888888
d2_move0c_ask0.90_widennone_vol2k,train,440,36,228.41860000000003,6.34496111111111,20.818457345967616,1.8286545460122914,0.03460887878787879,0.8386363636363636,0.7927727272727271,8.520454545454545,118.9245,-13.5945,0.6666666666666666
d2_move1c_ask0.80_widen0c_volall,train,458,36,201.17369999999994,5.5881583333333325,21.839286139149394,1.535258514695476,0.02928292576419213,0.7969432314410481,0.7547816593886463,6.157205240174672,91.29130000000008,-12.168,0.5833333333333334
d2_move1c_ask0.80_widen0c_vol2k,train,210,36,111.2047,3.0890194444444443,16.439261513320037,1.127430003570979,0.035303079365079364,0.8,0.7517142857142858,5.628571428571431,102.57240000000002,-12.168,0.5833333333333334
d2_move1c_ask0.80_widen1c_volall,train,559,36,161.4099999999999,4.4836111111111085,25.669395441206166,1.048005463482103,0.019249850924269517,0.7889087656529516,0.7568515205724508,6.093023255813954,107.76000000000002,-12.168,0.5555555555555556
d2_move1c_ask0.80_widen1c_vol2k,train,230,36,149.68060000000003,4.157794444444445,16.875223826036365,1.4783073056593727,0.0433856811594203,0.808695652173913,0.7523478260869565,5.595652173913045,95.89950000000005,-12.168,0.6111111111111112
d2_move1c_ask0.80_widennone_volall,train,635,36,151.32749999999993,4.203541666666664,27.992993283558604,0.9009843907908706,0.01588740157480314,0.7874015748031497,0.7587716535433071,5.94488188976378,130.9663000000003,-12.168,0.5555555555555556
d2_move1c_ask0.80_widennone_vol2k,train,233,36,160.05270000000002,4.445908333333334,16.85775466866171,1.5823845182412832,0.04579476394849786,0.8111587982832618,0.7524034334763948,5.570815450643779,95.89950000000005,-12.168,0.6111111111111112
d2_move1c_ask0.82_widen0c_volall,train,515,36,192.4665,5.346291666666666,20.490558910516746,1.5654892645966891,0.024914757281553398,0.8019417475728156,0.7645242718446602,6.941747572815536,106.83510000000007,-12.454999999999998,0.5833333333333334
d2_move1c_ask0.82_widen0c_vol2k,train,254,36,152.34329999999997,4.231758333333333,16.922259999697356,1.5004231113606628,0.03998511811023621,0.8149606299212598,0.7624015748031495,6.46456692913386,106.74600000000007,-12.3116,0.6388888888888888
d2_move1c_ask0.82_widen1c_volall,train,626,36,144.55449999999996,4.015402777777776,23.878924436420455,1.0089406133351877,0.015394515441959527,0.7939297124600639,0.7660862619808307,6.8370607028754025,110.60570000000001,-12.454999999999998,0.5833333333333334
d2_move1c_ask0.82_widen1c_vol2k,train,277,36,198.45299999999997,5.512583333333334,17.02104384971733,1.9432121961514888,0.0477624548736462,0.8231046931407943,0.7627797833935018,6.415162454873648,91.14320000000002,-12.3116,0.6388888888888888
d2_move1c_ask0.82_widennone_volall,train,725,36,140.07969999999992,3.8911027777777756,28.507800828269406,0.8189553732084192,0.01288089195402298,0.7944827586206896,0.7692689655172414,6.722758620689657,145.40859999999998,-12.454999999999998,0.5555555555555556
d2_move1c_ask0.82_widennone_vol2k,train,282,36,214.20189999999997,5.950052777777777,16.992715277359903,2.1009188987137133,0.05063874704491725,0.8262411347517731,0.7630496453900709,6.382978723404257,91.14320000000002,-12.3116,0.6388888888888888
d2_move1c_ask0.85_widen0c_volall,train,622,36,264.1056000000001,7.336266666666668,23.634395144558763,1.862438185143654,0.028307138263665606,0.8231511254019293,0.7831028938906752,8.374598070739554,103.51390000000005,-12.8839,0.5
d2_move1c_ask0.85_widen0c_vol2k,train,322,36,155.34530000000004,4.3151472222222225,17.96454062952883,1.4412215634824386,0.032162587991718436,0.8229813664596274,0.7789130434782608,7.677018633540375,98.36540000000005,-12.8839,0.6388888888888888
d2_move1c_ask0.85_widen1c_volall,train,742,36,191.59040000000002,5.321955555555557,26.447139774160238,1.2073794597830856,0.017213872416891284,0.8126684636118598,0.783733153638814,8.207547169811324,113.96519999999998,-12.8839,0.6111111111111112
d2_move1c_ask0.85_widen1c_vol2k,train,347,36,205.82990000000004,5.717497222222223,18.27900216098846,1.8767426706993866,0.03954464937560039,0.829971181556196,0.7785014409221902,7.5734870317002905,84.40510000000003,-12.8839,0.6666666666666666
d2_move1c_ask0.85_widennone_volall,train,854,36,166.78480000000008,4.632911111111111,28.91913254694672,0.9612137093510961,0.01301989071038252,0.8114754098360656,0.7868501170960188,8.059718969555037,150.09220000000025,-12.8839,0.5555555555555556
d2_move1c_ask0.85_widennone_vol2k,train,353,36,223.11840000000004,6.197733333333334,18.244826532190277,2.0381887399362304,0.04213756373937678,0.8328611898016998,0.7788101983002832,7.518413597733714,82.00330000000005,-12.8839,0.6944444444444444
d2_move1c_ask0.88_widen0c_volall,train,690,36,326.1363000000001,9.059341666666667,21.729735998637903,2.501459290780488,0.03151075362318842,0.8391304347826087,0.7964782608695651,9.459420289855073,73.60100000000017,-13.3109,0.6111111111111112
d2_move1c_ask0.88_widen0c_vol2k,train,363,36,180.14079999999998,5.003911111111111,17.621434070355143,1.703803819075979,0.033083709825528,0.8347107438016529,0.7902203856749312,8.611570247933887,79.68530000000004,-13.3109,0.6111111111111112
d2_move1c_ask0.88_widen1c_volall,train,810,36,247.58710000000002,6.877419444444444,25.590293741459526,1.6125065653237463,0.020377539094650208,0.828395061728395,0.7968888888888889,9.277777777777779,102.69200000000009,-13.3109,0.5277777777777778
d2_move1c_ask0.88_widen1c_vol2k,train,391,36,220.11990000000003,6.114441666666666,18.63699691278269,1.968485060746963,0.03753109974424553,0.8388746803069054,0.789923273657289,8.514066496163686,81.51880000000006,-13.3109,0.6666666666666666
d2_move1c_ask0.88_widennone_volall,train,937,36,242.33030000000008,6.731397222222222,28.214955887892263,1.4314530029325685,0.017241572394165783,0.8292422625400213,0.801035218783351,9.209178228388474,114.88040000000011,-13.3109,0.6388888888888888
d2_move1c_ask0.88_widennone_vol2k,train,397,36,237.4084,6.594677777777779,18.671107074914456,2.1192137406693092,0.0398670696893367,0.8413098236775819,0.7900251889168766,8.450881612090683,79.11700000000002,-13.3109,0.6944444444444444
d2_move1c_ask0.90_widen0c_volall,train,736,36,326.2607,9.062797222222223,21.673497705242106,2.508906687460113,0.029552599637681157,0.845108695652174,0.8048097826086955,10.177989130434783,102.10960000000009,-13.5945,0.6388888888888888
d2_move1c_ask0.90_widen0c_vol2k,train,385,36,177.20579999999998,4.922383333333334,20.09947735959463,1.4694063667233415,0.030684987012987008,0.8389610389610389,0.7971948051948051,9.166233766233768,117.09100000000002,-13.5945,0.6111111111111112
d2_move1c_ask0.90_widen1c_volall,train,858,36,232.37709999999998,6.454919444444446,26.22803483169237,1.4766457691244286,0.018055718725718723,0.8344988344988346,0.8057342657342657,10.00932400932401,139.84040000000005,-13.5945,0.5555555555555556
d2_move1c_ask0.90_widen1c_vol2k,train,413,36,216.7592,6.021088888888889,20.916913971818225,1.7271445195982225,0.034989378531073444,0.8426150121065376,0.7965133171912834,9.029055690072642,118.92450000000005,-13.5945,0.6944444444444444
d2_move1c_ask0.90_widennone_volall,train,975,36,239.2323,6.645341666666667,28.28927181279024,1.4094406623069355,0.016357764102564103,0.8358974358974359,0.8089538461538461,9.866666666666667,160.9549000000001,-13.5945,0.6388888888888888
d2_move1c_ask0.90_widennone_vol2k,train,418,36,231.64589999999998,6.434608333333333,20.91153060249468,1.8462374052808086,0.03694511961722488,0.8444976076555024,0.7964354066985645,8.968899521531103,118.92450000000002,-13.5945,0.6944444444444444
d2_move2c_ask0.80_widen0c_volall,train,423,36,209.20969999999997,5.811380555555554,20.776661606370045,1.6782428281280206,0.032972371946414496,0.8037825059101655,0.7580378250591016,6.583924349881797,89.19490000000002,-12.168,0.5833333333333334
d2_move2c_ask0.80_widen0c_vol2k,train,184,36,84.06699999999995,2.335194444444444,14.475252252249492,0.9679393783613887,0.03045905797101447,0.7989130434782609,0.7555978260869566,6.2826086956521765,90.69219999999999,-12.168,0.5833333333333334
d2_move2c_ask0.80_widen1c_volall,train,519,36,195.08159999999992,5.418933333333331,24.215068790321457,1.3427011205929498,0.025058651252408467,0.7976878612716763,0.7599229287090559,6.485549132947977,100.30140000000003,-12.168,0.5833333333333334
