ticker,series,coin,wkey,a0,a1,ret,result,volume,oi
KXBNB15M-26AUG031430-30,KXBNB15M,BNB,26AUG031430,591.93,591.27,-0.0011149967056914977,no,23229.05,9640.25
KXBNB15M-26AUG031415-15,KXBNB15M,BNB,26AUG031415,591.63,591.93,0.0005070736778053082,yes,33259.22,11644.15
KXBNB15M-26AUG031400-00,KXBNB15M,BNB,26AUG031400,591.97,591.63,-0.0005743534300725236,no,26138.95,8431.68
KXBNB15M-26AUG031345-45,KXBNB15M,BNB,26AUG031345,591.75,591.97,0.0003717786227292392,yes,49089.74,14584.82
KXBNB15M-26AUG031330-30,KXBNB15M,BNB,26AUG031330,592.93,591.75,-0.0019901168772029584,no,26255.92,14009.54
KXBNB15M-26AUG031315-15,KXBNB15M,BNB,26AUG031315,591.87,592.93,0.0017909338199265808,yes,29542.86,15468.97
KXBNB15M-26AUG031300-00,KXBNB15M,BNB,26AUG031300,592.19,591.87,-0.000540367111906736,no,34413.25,12138.19
KXBNB15M-26AUG031245-45,KXBNB15M,BNB,26AUG031245,593.33,592.19,-0.001921359108759015,no,16136.92,8684.72
KXBNB15M-26AUG031230-30,KXBNB15M,BNB,26AUG031230,592.09,593.33,0.002094276208008933,yes,13228.3,7996.53
KXBNB15M-26AUG031215-15,KXBNB15M,BNB,26AUG031215,592.09,592.09,0.0,yes,43042.58,14186.18
KXBNB15M-26AUG031200-00,KXBNB15M,BNB,26AUG031200,591.96,592.09,0.00021960943306979433,yes,40002.15,13516.34
KXBNB15M-26AUG031145-45,KXBNB15M,BNB,26AUG031145,591.29,591.96,0.0011331157300141603,yes,34567.27,9866.58
KXBNB15M-26AUG031130-30,KXBNB15M,BNB,26AUG031130,590.91,591.29,0.0006430759337293251,yes,31275.35,10401.21
KXBNB15M-26AUG031115-15,KXBNB15M,BNB,26AUG031115,589.08,590.91,0.0031065390099815427,yes,23677.31,10631.07
KXBNB15M-26AUG031100-00,KXBNB15M,BNB,26AUG031100,588.84,589.08,0.00040758100672510204,yes,39972.9,11100.48
KXBNB15M-26AUG031045-45,KXBNB15M,BNB,26AUG031045,589.13,588.84,-0.0004922512857942451,no,30508.31,8667.31
KXBNB15M-26AUG031030-30,KXBNB15M,BNB,26AUG031030,586.52,589.13,0.0044499761303962585,yes,21740.74,7604.03
KXBNB15M-26AUG031015-15,KXBNB15M,BNB,26AUG031015,587.83,586.52,-0.002228535460932683,no,22146.36,12835.98
KXBNB15M-26AUG031000-00,KXBNB15M,BNB,26AUG031000,585.58,587.83,0.0038423443423614193,yes,18480.81,10380.69
KXBNB15M-26AUG030945-45,KXBNB15M,BNB,26AUG030945,585.15,585.58,0.0007348543108605719,yes,44513.09,14586.42
KXBNB15M-26AUG030930-30,KXBNB15M,BNB,26AUG030930,585.75,585.15,-0.001024327784891204,no,36952.14,12005.49
KXBNB15M-26AUG030915-15,KXBNB15M,BNB,26AUG030915,586.39,585.75,-0.0010914237964494387,no,23103.02,8410.13
KXBNB15M-26AUG030900-00,KXBNB15M,BNB,26AUG030900,586.66,586.39,-0.0004602325026420445,no,34386.82,12439.19
KXBNB15M-26AUG030845-45,KXBNB15M,BNB,26AUG030845,586.42,586.66,0.0004092629855734953,yes,29707.59,7805.27
KXBNB15M-26AUG030830-30,KXBNB15M,BNB,26AUG030830,585.58,586.42,0.0014344752211481234,yes,13653.61,7238.4
KXBNB15M-26AUG030815-15,KXBNB15M,BNB,26AUG030815,585.3,585.58,0.0004783871518880684,yes,21746.98,7040.45
KXBNB15M-26AUG030800-00,KXBNB15M,BNB,26AUG030800,585.66,585.3,-0.0006146911177133724,no,48589.94,12022.45
KXBNB15M-26AUG030745-45,KXBNB15M,BNB,26AUG030745,586.88,585.66,-0.002078789531079654,no,21158.18,10352.01
KXBNB15M-26AUG030730-30,KXBNB15M,BNB,26AUG030730,586.28,586.88,0.0010234017875418277,yes,14002.72,7000.6
KXBNB15M-26AUG030700-00,KXBNB15M,BNB,26AUG030700,586.86,586.63,-0.00039191630031015605,no,15586.77,7733.85
KXBNB15M-26AUG030645-45,KXBNB15M,BNB,26AUG030645,586.82,586.86,6.81640025901701e-05,yes,32738.51,9833.8
KXBNB15M-26AUG030630-30,KXBNB15M,BNB,26AUG030630,585.91,586.82,0.0015531395606835211,yes,16928.7,7382.91
KXBNB15M-26AUG030615-15,KXBNB15M,BNB,26AUG030615,586.13,585.91,-0.0003753433538635239,no,20138.57,9210.65
KXBNB15M-26AUG030600-00,KXBNB15M,BNB,26AUG030600,584.3,586.13,0.0031319527639911706,yes,11949.53,6987.33
KXBNB15M-26AUG030545-45,KXBNB15M,BNB,26AUG030545,584.99,584.3,-0.0011795073420059396,no,14613.34,7837.64
KXBNB15M-26AUG030530-30,KXBNB15M,BNB,26AUG030530,585.11,584.99,-0.0002050896412640436,no,33792.8,9867.79
KXBNB15M-26AUG030515-15,KXBNB15M,BNB,26AUG030515,583.64,585.11,0.0025186758961003824,yes,15526.89,8308.53
KXBNB15M-26AUG030500-00,KXBNB15M,BNB,26AUG030500,582.85,583.64,0.0013554087672642422,yes,15397.88,7283.89
KXBNB15M-26AUG030445-45,KXBNB15M,BNB,26AUG030445,581.39,582.85,0.0025112231032526126,yes,10952.83,6904.84
KXBNB15M-26AUG030430-30,KXBNB15M,BNB,26AUG030430,583.41,581.39,-0.003462402084297461,no,12890.05,8318.86
KXBNB15M-26AUG030415-15,KXBNB15M,BNB,26AUG030415,583.08,583.41,0.000565960074089194,yes,22347.77,8493.95
KXBNB15M-26AUG030400-00,KXBNB15M,BNB,26AUG030400,581.89,583.08,0.0020450600628985796,yes,19334.28,9288.93
KXBNB15M-26AUG030345-45,KXBNB15M,BNB,26AUG030345,582.66,581.89,-0.001321525417910929,no,24737.94,12149.23
KXBNB15M-26AUG030330-30,KXBNB15M,BNB,26AUG030330,582.04,582.66,0.0010652188852999873,yes,21735.06,9593.5
KXBNB15M-26AUG030315-15,KXBNB15M,BNB,26AUG030315,581.85,582.04,0.0003265446420897841,yes,29447.86,8322.7
KXBNB15M-26AUG030300-00,KXBNB15M,BNB,26AUG030300,581.83,581.85,3.437430177196399e-05,yes,28533.76,9510.98
KXBNB15M-26AUG030245-45,KXBNB15M,BNB,26AUG030245,582.39,581.83,-0.000961554971754229,no,39286.22,13414.27
KXBNB15M-26AUG030230-30,KXBNB15M,BNB,26AUG030230,583.03,582.39,-0.001097713668250324,no,19345.41,11685.86
KXBNB15M-26AUG030215-15,KXBNB15M,BNB,26AUG030215,582.61,583.03,0.0007208939084464034,yes,19728.26,9751.1
KXBNB15M-26AUG030200-00,KXBNB15M,BNB,26AUG030200,582.75,582.61,-0.00024024024024021684,no,38113.37,12321.32
KXBNB15M-26AUG030145-45,KXBNB15M,BNB,26AUG030145,582.91,582.75,-0.000274484911907444,no,23906.66,8564.74
KXBNB15M-26AUG030130-30,KXBNB15M,BNB,26AUG030130,583.05,582.91,-0.00024011662807647092,no,33858.57,12537.45
KXBNB15M-26AUG030115-15,KXBNB15M,BNB,26AUG030115,582.39,583.05,0.0011332612167103972,yes,44181.27,15125.23
KXBNB15M-26AUG030100-00,KXBNB15M,BNB,26AUG030100,583.41,582.39,-0.0017483416465264255,no,22563.25,12333.56
KXBNB15M-26AUG030045-45,KXBNB15M,BNB,26AUG030045,583.71,583.41,-0.0005139538469446613,no,27135.47,10591.19
KXBNB15M-26AUG030030-30,KXBNB15M,BNB,26AUG030030,583.19,583.71,0.0008916476619969166,yes,24562.49,11539.58
KXBNB15M-26AUG030015-15,KXBNB15M,BNB,26AUG030015,583.02,583.19,0.0002915851943330808,yes,42117.88,14168.34
KXBNB15M-26AUG030000-00,KXBNB15M,BNB,26AUG030000,584.33,583.02,-0.0022418838669930673,no,30746.46,12915.7
KXBNB15M-26AUG022345-45,KXBNB15M,BNB,26AUG022345,584.28,584.33,8.557540905057201e-05,yes,31912.52,10423.47
KXBNB15M-26AUG022330-30,KXBNB15M,BNB,26AUG022330,584.58,584.28,-0.0005131889561737798,no,29966.23,12802.29
KXBNB15M-26AUG022315-15,KXBNB15M,BNB,26AUG022315,585.34,584.58,-0.0012983906789216368,no,27842.59,13221.06
KXBNB15M-26AUG022300-00,KXBNB15M,BNB,26AUG022300,585.76,585.34,-0.000717017208412932,no,15081.85,7642.75
KXBNB15M-26AUG022245-45,KXBNB15M,BNB,26AUG022245,584.45,585.76,0.002241423560612448,yes,21968.82,13052.03
KXBNB15M-26AUG022230-30,KXBNB15M,BNB,26AUG022230,584.06,584.45,0.0006677396157930693,yes,26945.9,15259.8
KXBNB15M-26AUG022215-15,KXBNB15M,BNB,26AUG022215,584.07,584.06,-1.7121235468530468e-05,no,59856.33,19560.44
KXBNB15M-26AUG022200-00,KXBNB15M,BNB,26AUG022200,584.35,584.07,-0.0004791648840591644,no,22963.64,9777.61
KXBNB15M-26AUG022145-45,KXBNB15M,BNB,26AUG022145,584.35,584.35,0.0,yes,44734.03,13821.56
KXBNB15M-26AUG022130-30,KXBNB15M,BNB,26AUG022130,584.31,584.35,6.845681230866716e-05,yes,55112.69,16408.88
KXBNB15M-26AUG022115-15,KXBNB15M,BNB,26AUG022115,584.62,584.31,-0.0005302589716397987,no,52998.88,18815.42
KXBNB15M-26AUG022100-00,KXBNB15M,BNB,26AUG022100,584.49,584.62,0.00022241612345804966,yes,28852.21,11036.63
KXBNB15M-26AUG022045-45,KXBNB15M,BNB,26AUG022045,584.62,584.49,-0.00022236666552631702,no,48840.69,13862.11
KXBNB15M-26AUG022030-30,KXBNB15M,BNB,26AUG022030,585.82,584.62,-0.0020484107746407522,no,21085.06,9566.99
KXBNB15M-26AUG022015-15,KXBNB15M,BNB,26AUG022015,587.92,585.82,-0.003571914546196607,no,23700.03,12260.2
KXBNB15M-26AUG022000-00,KXBNB15M,BNB,26AUG022000,587.98,587.92,-0.0001020442872207543,no,33243.25,11348.13
KXBNB15M-26AUG021945-45,KXBNB15M,BNB,26AUG021945,587.77,587.98,0.00035728261054500295,yes,27645.36,12258.48
KXBNB15M-26AUG021930-30,KXBNB15M,BNB,26AUG021930,587.54,587.77,0.0003914627089219767,yes,41961.52,13714.68
KXBNB15M-26AUG021915-15,KXBNB15M,BNB,26AUG021915,587.84,587.54,-0.0005103429504628269,no,19441.59,9825.06
KXBNB15M-26AUG021900-00,KXBNB15M,BNB,26AUG021900,587.96,587.84,-0.00020409551670182418,no,39202.04,16868.82
KXBNB15M-26AUG021845-45,KXBNB15M,BNB,26AUG021845,588.65,587.96,-0.0011721736175994918,no,19482.46,10272.96
KXBNB15M-26AUG021830-30,KXBNB15M,BNB,26AUG021830,589.96,588.65,-0.00222048952471364,no,28226.81,11781.86
KXBNB15M-26AUG021815-15,KXBNB15M,BNB,26AUG021815,589.42,589.96,0.0009161548641038263,yes,30204.4,14396.34
KXBNB15M-26AUG021800-00,KXBNB15M,BNB,26AUG021800,589.76,589.42,-0.0005765056972328266,no,35451.95,14516.55
KXBNB15M-26AUG021745-45,KXBNB15M,BNB,26AUG021745,589.2,589.76,0.000950441276306764,yes,38111.93,18607.52
KXBNB15M-26AUG021730-30,KXBNB15M,BNB,26AUG021730,589.36,589.2,-0.00027148092846472133,no,32032.66,18299.84
KXBNB15M-26AUG021715-15,KXBNB15M,BNB,26AUG021715,588.61,589.36,0.0012741883420261293,yes,15438.01,9276.85
KXBNB15M-26AUG021700-00,KXBNB15M,BNB,26AUG021700,588.3,588.61,0.0005269420363760992,yes,19722.88,7888.15
KXBNB15M-26AUG021645-45,KXBNB15M,BNB,26AUG021645,588.03,588.3,0.0004591602469261463,yes,19689.43,8485.66
KXBNB15M-26AUG021630-30,KXBNB15M,BNB,26AUG021630,588.36,588.03,-0.0005608810932083094,no,21381.96,9586.33
KXBNB15M-26AUG021615-15,KXBNB15M,BNB,26AUG021615,589.16,588.36,-0.0013578654355352613,no,16598.79,10630.87
KXBNB15M-26AUG021600-00,KXBNB15M,BNB,26AUG021600,588.59,589.16,0.0009684160451246815,yes,12270.42,9044.0
KXBNB15M-26AUG021545-45,KXBNB15M,BNB,26AUG021545,588.83,588.59,-0.0004075879286041966,no,29279.59,15837.66
KXBNB15M-26AUG021530-30,KXBNB15M,BNB,26AUG021530,588.64,588.83,0.0003227779287850886,yes,19991.85,10310.82
KXBNB15M-26AUG021515-15,KXBNB15M,BNB,26AUG021515,588.97,588.64,-0.0005603001850689184,no,24846.83,13076.09
KXBNB15M-26AUG021500-00,KXBNB15M,BNB,26AUG021500,589.5,588.97,-0.0008990670059371887,no,18620.62,7054.3
KXBNB15M-26AUG021445-45,KXBNB15M,BNB,26AUG021445,589.78,589.5,-0.0004747532978398263,no,118438.68,52245.01
KXBNB15M-26AUG021430-30,KXBNB15M,BNB,26AUG021430,588.05,589.78,0.0029419267069127086,yes,27951.46,16024.12
KXBNB15M-26AUG021415-15,KXBNB15M,BNB,26AUG021415,587.37,588.05,0.001157702981085091,yes,20258.48,8629.0
KXBNB15M-26AUG021400-00,KXBNB15M,BNB,26AUG021400,587.11,587.37,0.00044284716662974723,yes,20926.71,9433.63
KXBNB15M-26AUG021345-45,KXBNB15M,BNB,26AUG021345,587.27,587.11,-0.0002724470856675263,no,33391.67,12126.19
KXBNB15M-26AUG021330-30,KXBNB15M,BNB,26AUG021330,587.64,587.27,-0.0006296371928391609,no,35424.2,14084.82
KXBNB15M-26AUG021315-15,KXBNB15M,BNB,26AUG021315,587.46,587.64,0.0003064038402613794,yes,28193.26,10130.62
KXBNB15M-26AUG021300-00,KXBNB15M,BNB,26AUG021300,588.14,587.46,-0.0011561873023428946,no,17936.09,7549.31
KXBNB15M-26AUG021245-45,KXBNB15M,BNB,26AUG021245,586.02,588.14,0.003617623971878101,yes,18381.59,10232.16
KXBNB15M-26AUG021230-30,KXBNB15M,BNB,26AUG021230,586.28,586.02,-0.0004434741079347597,no,30388.7,10652.52
KXBNB15M-26AUG021215-15,KXBNB15M,BNB,26AUG021215,585.91,586.28,0.0006314963048932508,yes,30945.99,11720.21
KXBNB15M-26AUG021200-00,KXBNB15M,BNB,26AUG021200,585.92,585.91,-1.7067176406319813e-05,no,102055.09,32819.26
KXBNB15M-26AUG021145-45,KXBNB15M,BNB,26AUG021145,585.12,585.92,0.001367240907847885,yes,24472.14,8075.98
KXBNB15M-26AUG021130-30,KXBNB15M,BNB,26AUG021130,584.9,585.12,0.0003761326722517136,yes,40837.72,13069.26
KXBNB15M-26AUG021115-15,KXBNB15M,BNB,26AUG021115,583.98,584.9,0.0015753964176854671,yes,28355.78,9682.29
KXBNB15M-26AUG021100-00,KXBNB15M,BNB,26AUG021100,583.84,583.98,0.00023979172375991086,yes,41750.39,22888.28
KXBNB15M-26AUG021045-45,KXBNB15M,BNB,26AUG021045,582.96,583.84,0.0015095375325922798,yes,17143.35,7564.51
KXBNB15M-26AUG021030-30,KXBNB15M,BNB,26AUG021030,582.25,582.96,0.0012194074710176665,yes,10607.46,6811.42
KXBNB15M-26AUG021015-15,KXBNB15M,BNB,26AUG021015,582.52,582.25,-0.000463503399024895,no,15211.81,7525.27
KXBNB15M-26AUG021000-00,KXBNB15M,BNB,26AUG021000,582.31,582.52,0.00036063265271081796,yes,19455.75,7974.17
KXBNB15M-26AUG020945-45,KXBNB15M,BNB,26AUG020945,581.74,582.31,0.0009798191631999456,yes,30021.86,9160.34
KXBNB15M-26AUG020930-30,KXBNB15M,BNB,26AUG020930,581.62,581.74,0.00020632027784464865,yes,20766.01,9285.48
KXBNB15M-26AUG020915-15,KXBNB15M,BNB,26AUG020915,581.4,581.62,0.00037839697282426437,yes,18492.96,8835.94
KXBNB15M-26AUG020900-00,KXBNB15M,BNB,26AUG020900,581.29,581.4,0.00018923428925323617,yes,21869.87,10206.23
KXBNB15M-26AUG020845-45,KXBNB15M,BNB,26AUG020845,581.99,581.29,-0.0012027698070414363,no,15490.06,8834.64
KXBNB15M-26AUG020830-30,KXBNB15M,BNB,26AUG020830,581.8,581.99,0.0003265727053971375,yes,22634.93,8730.6
KXBNB15M-26AUG020815-15,KXBNB15M,BNB,26AUG020815,581.55,581.8,0.0004298856504169891,yes,16541.48,8957.27
KXBNB15M-26AUG020800-00,KXBNB15M,BNB,26AUG020800,581.61,581.55,-0.00010316191262196165,no,31283.05,9386.91
KXBNB15M-26AUG020745-45,KXBNB15M,BNB,26AUG020745,583.17,581.61,-0.0026750347240083435,no,13611.53,7345.57
KXBNB15M-26AUG020730-30,KXBNB15M,BNB,26AUG020730,582.96,583.17,0.00036023054755029966,yes,16941.86,7775.16
KXBNB15M-26AUG020715-15,KXBNB15M,BNB,26AUG020715,583.33,582.96,-0.0006342893387962295,no,18696.71,8166.08
KXBNB15M-26AUG020700-00,KXBNB15M,BNB,26AUG020700,583.54,583.33,-0.00035987250231333363,no,12984.13,7164.03
KXBNB15M-26AUG020645-45,KXBNB15M,BNB,26AUG020645,583.04,583.54,0.0008575740944017563,yes,10162.88,5748.22
KXBNB15M-26AUG020630-30,KXBNB15M,BNB,26AUG020630,583.55,583.04,-0.0008739611001627812,no,18488.95,9149.97
KXBNB15M-26AUG020615-15,KXBNB15M,BNB,26AUG020615,583.53,583.55,3.427415899779242e-05,yes,28330.75,10922.53
KXBNB15M-26AUG020600-00,KXBNB15M,BNB,26AUG020600,583.87,583.53,-0.0005823214071626078,no,13719.32,5688.35
KXBNB15M-26AUG020545-45,KXBNB15M,BNB,26AUG020545,583.17,583.87,0.001200336094106428,yes,12174.83,7841.85
KXBNB15M-26AUG020530-30,KXBNB15M,BNB,26AUG020530,583.58,583.17,-0.0007025600603174917,no,21445.68,7025.15
KXBNB15M-26AUG020515-15,KXBNB15M,BNB,26AUG020515,583.51,583.58,0.0001199636681463043,yes,24564.18,7697.74
KXBNB15M-26AUG020500-00,KXBNB15M,BNB,26AUG020500,583.74,583.51,-0.0003940110323089358,no,21518.14,9472.85
KXBNB15M-26AUG020445-45,KXBNB15M,BNB,26AUG020445,583.92,583.74,-0.0003082614056719242,no,31664.66,10984.49
KXBNB15M-26AUG020430-30,KXBNB15M,BNB,26AUG020430,584.14,583.92,-0.00037662204266105266,no,31015.81,9638.65
KXBNB15M-26AUG020415-15,KXBNB15M,BNB,26AUG020415,585.14,584.14,-0.0017089927196910141,no,16455.13,8750.16
KXBNB15M-26AUG020400-00,KXBNB15M,BNB,26AUG020400,585.06,585.14,0.00013673811233042924,yes,56091.25,13737.55
KXBNB15M-26AUG020345-45,KXBNB15M,BNB,26AUG020345,584.93,585.06,0.00022224881609764495,yes,33796.39,13918.27
KXBNB15M-26AUG020330-30,KXBNB15M,BNB,26AUG020330,584.76,584.93,0.0002907175593405142,yes,21849.33,9768.95
KXBNB15M-26AUG020315-15,KXBNB15M,BNB,26AUG020315,584.79,584.76,-5.130046683420154e-05,no,31418.31,7922.47
KXBNB15M-26AUG020300-00,KXBNB15M,BNB,26AUG020300,584.82,584.79,-5.129783523150097e-05,no,36760.86,11731.94
KXBNB15M-26AUG020245-45,KXBNB15M,BNB,26AUG020245,584.13,584.82,0.0011812439011864731,yes,23122.65,15302.44
KXBNB15M-26AUG020230-30,KXBNB15M,BNB,26AUG020230,583.54,584.13,0.0010110703636426498,yes,29579.0,11505.08
KXBNB15M-26AUG020215-15,KXBNB15M,BNB,26AUG020215,584.54,583.54,-0.0017107469121018237,no,23032.57,11090.56
KXBNB15M-26AUG020200-00,KXBNB15M,BNB,26AUG020200,584.92,584.54,-0.0006496614921698617,no,33906.97,12814.41
KXBNB15M-26AUG020145-45,KXBNB15M,BNB,26AUG020145,583.92,584.92,0.0017125633648444993,yes,26418.07,9792.16
KXBNB15M-26AUG020130-30,KXBNB15M,BNB,26AUG020130,584.0,583.92,-0.0001369863013699331,no,26247.85,9928.41
KXBNB15M-26AUG020115-15,KXBNB15M,BNB,26AUG020115,584.83,584.0,-0.0014192158405007282,no,32870.14,17630.8
KXBNB15M-26AUG020100-00,KXBNB15M,BNB,26AUG020100,584.18,584.83,0.0011126707521655842,yes,19467.41,11388.54
KXBNB15M-26AUG020045-45,KXBNB15M,BNB,26AUG020045,584.58,584.18,-0.0006842519415650397,no,34688.25,14005.35
KXBNB15M-26AUG020030-30,KXBNB15M,BNB,26AUG020030,584.27,584.58,0.0005305766169751299,yes,43458.58,14992.85
KXBNB15M-26AUG020015-15,KXBNB15M,BNB,26AUG020015,582.15,584.27,0.0036416731083054273,yes,28200.08,20553.09
KXBNB15M-26AUG020000-00,KXBNB15M,BNB,26AUG020000,582.29,582.15,-0.00024043002627554375,no,55393.17,20244.35
KXBNB15M-26AUG012345-45,KXBNB15M,BNB,26AUG012345,581.05,582.29,0.0021340676361759044,yes,31416.21,21005.56
KXBNB15M-26AUG012330-30,KXBNB15M,BNB,26AUG012330,581.22,581.05,-0.00029248821444560194,no,89123.07,34900.5
KXBNB15M-26AUG012315-15,KXBNB15M,BNB,26AUG012315,580.77,581.22,0.0007748334108167527,yes,57413.45,26120.65
KXBNB15M-26AUG012300-00,KXBNB15M,BNB,26AUG012300,580.09,580.77,0.0011722318950506817,yes,38182.94,16402.39
KXBNB15M-26AUG012245-45,KXBNB15M,BNB,26AUG012245,579.5,580.09,0.0010181190681622636,yes,58194.24,23749.09
KXBNB15M-26AUG012230-30,KXBNB15M,BNB,26AUG012230,579.49,579.5,1.7256553176052916e-05,yes,52431.18,13922.79
KXBNB15M-26AUG012215-15,KXBNB15M,BNB,26AUG012215,577.32,579.49,0.003758747315180418,yes,30775.69,19450.21
KXBNB15M-26AUG012200-00,KXBNB15M,BNB,26AUG012200,577.03,577.32,0.0005025735230405305,yes,22928.9,13980.71
KXBNB15M-26AUG012145-45,KXBNB15M,BNB,26AUG012145,576.11,577.03,0.0015969172553851852,yes,19179.69,13184.14
KXBNB15M-26AUG012130-30,KXBNB15M,BNB,26AUG012130,575.77,576.11,0.0005905135731282141,yes,21064.57,6874.32
KXBNB15M-26AUG012115-15,KXBNB15M,BNB,26AUG012115,574.29,575.77,0.0025770951958070283,yes,14633.93,8932.07
KXBNB15M-26AUG012100-00,KXBNB15M,BNB,26AUG012100,574.24,574.29,8.70716076900852e-05,yes,47170.42,12934.58
KXBNB15M-26AUG012045-45,KXBNB15M,BNB,26AUG012045,575.0,574.24,-0.0013217391304347669,no,21289.05,12359.03
KXBNB15M-26AUG012030-30,KXBNB15M,BNB,26AUG012030,576.19,575.0,-0.002065290963050477,no,21510.67,14268.68
KXBNB15M-26AUG012015-15,KXBNB15M,BNB,26AUG012015,575.05,576.19,0.001982436309886271,yes,17079.6,11419.38
KXBNB15M-26AUG012000-00,KXBNB15M,BNB,26AUG012000,575.04,575.05,1.739009460209882e-05,yes,32174.89,14164.21
KXBNB15M-26AUG011945-45,KXBNB15M,BNB,26AUG011945,575.51,575.04,-0.0008166669562649255,no,43513.19,18011.26
KXBNB15M-26AUG011930-30,KXBNB15M,BNB,26AUG011930,575.66,575.51,-0.0002605704756279354,no,52305.54,20056.3
KXBNB15M-26AUG011915-15,KXBNB15M,BNB,26AUG011915,575.53,575.66,0.0002258787552342979,yes,28552.78,9698.86
KXBNB15M-26AUG011900-00,KXBNB15M,BNB,26AUG011900,575.88,575.53,-0.0006077655067028248,no,21681.17,10255.26
KXBNB15M-26AUG011845-45,KXBNB15M,BNB,26AUG011845,575.92,575.88,-6.945409084588766e-05,no,37302.54,10076.98
KXBNB15M-26AUG011830-30,KXBNB15M,BNB,26AUG011830,575.88,575.92,6.945891505168372e-05,yes,46960.45,12358.54
KXBNB15M-26AUG011815-15,KXBNB15M,BNB,26AUG011815,575.68,575.88,0.00034741523068379217,yes,22910.4,8353.8
KXBNB15M-26AUG011800-00,KXBNB15M,BNB,26AUG011800,575.42,575.68,0.0004518438705640939,yes,27623.28,6900.39
KXBNB15M-26AUG011745-45,KXBNB15M,BNB,26AUG011745,575.2,575.42,0.0003824756606396272,yes,28534.55,8989.33
KXBNB15M-26AUG011730-30,KXBNB15M,BNB,26AUG011730,575.1,575.2,0.00017388280299082375,yes,44631.76,14504.83
KXBNB15M-26AUG011715-15,KXBNB15M,BNB,26AUG011715,575.2,575.1,-0.00017385257301812018,no,45644.61,16776.29
KXBNB15M-26AUG011700-00,KXBNB15M,BNB,26AUG011700,574.86,575.2,0.0005914483526424379,yes,27768.14,8776.84
KXBNB15M-26AUG011645-45,KXBNB15M,BNB,26AUG011645,575.06,574.86,-0.00034778979584727126,no,20499.91,8815.63
KXBNB15M-26AUG011630-30,KXBNB15M,BNB,26AUG011630,575.49,575.06,-0.0007471893516830243,no,32377.61,16277.04
KXBNB15M-26AUG011615-15,KXBNB15M,BNB,26AUG011615,575.53,575.49,-6.950115545664626e-05,no,34032.31,8297.6
KXBNB15M-26AUG011600-00,KXBNB15M,BNB,26AUG011600,575.69,575.53,-0.000277927356737275,no,47513.54,20060.72
KXBNB15M-26AUG011545-45,KXBNB15M,BNB,26AUG011545,576.64,575.69,-0.0016474750277468296,no,28035.41,20286.96
KXBNB15M-26AUG011530-30,KXBNB15M,BNB,26AUG011530,576.92,576.64,-0.0004853359217915356,no,31918.27,12620.14
KXBNB15M-26AUG011515-15,KXBNB15M,BNB,26AUG011515,576.16,576.92,0.0013190780338794622,yes,30032.95,13023.11
KXBNB15M-26AUG011500-00,KXBNB15M,BNB,26AUG011500,574.53,576.16,0.002837101630898292,yes,38194.7,14036.37
KXBNB15M-26AUG011445-45,KXBNB15M,BNB,26AUG011445,575.15,574.53,-0.0010779796574806651,no,76826.15,29734.84
KXBNB15M-26AUG011430-30,KXBNB15M,BNB,26AUG011430,577.0,575.15,-0.003206239168110958,no,17769.05,12227.38
KXBNB15M-26AUG011415-15,KXBNB15M,BNB,26AUG011415,576.7,577.0,0.0005202011444424389,yes,20324.18,6733.71
KXBNB15M-26AUG011400-00,KXBNB15M,BNB,26AUG011400,576.66,576.7,6.93649637569405e-05,yes,54065.99,24037.94
KXBNB15M-26AUG011345-45,KXBNB15M,BNB,26AUG011345,577.15,576.66,-0.0008489993935718775,no,14015.41,8012.68
KXBNB15M-26AUG011330-30,KXBNB15M,BNB,26AUG011330,576.92,577.15,0.00039866879290026034,yes,41005.9,16154.79
KXBNB15M-26AUG011315-15,KXBNB15M,BNB,26AUG011315,577.77,576.92,-0.001471173650414564,no,26790.17,8842.96
KXBNB15M-26AUG011300-00,KXBNB15M,BNB,26AUG011300,577.58,577.77,0.0003289587589596954,yes,51665.87,15291.38
KXBNB15M-26AUG011245-45,KXBNB15M,BNB,26AUG011245,577.41,577.58,0.00029441817772479307,yes,17492.0,9226.87
KXBNB15M-26AUG011230-30,KXBNB15M,BNB,26AUG011230,576.83,577.41,0.00100549555328247,yes,16673.26,9846.23
KXBNB15M-26AUG011215-15,KXBNB15M,BNB,26AUG011215,576.19,576.83,0.0011107447196237114,yes,23121.69,9300.02
KXBNB15M-26AUG011200-00,KXBNB15M,BNB,26AUG011200,577.02,576.19,-0.0014384250112646482,no,19456.46,8476.18
KXBNB15M-26AUG011145-45,KXBNB15M,BNB,26AUG011145,577.89,577.02,-0.0015054768208482663,no,18762.43,9923.84
KXBNB15M-26AUG011130-30,KXBNB15M,BNB,26AUG011130,578.19,577.89,-0.0005188605821616911,no,48667.11,20080.95
KXBNB15M-26AUG011115-15,KXBNB15M,BNB,26AUG011115,578.25,578.19,-0.00010376134889744129,no,22127.62,8537.25
KXBNB15M-26AUG011100-00,KXBNB15M,BNB,26AUG011100,578.69,578.25,-0.0007603380048040479,no,15010.31,8753.64
KXBNB15M-26AUG011045-45,KXBNB15M,BNB,26AUG011045,578.69,578.69,0.0,yes,44041.48,9713.05
KXBNB15M-26AUG011030-30,KXBNB15M,BNB,26AUG011030,578.85,578.69,-0.0002764101235207189,no,30700.65,12194.07
