coin,ts_utc,index_value,point,ret
BTC,2026-05-28 17:00:00+00:00,73308.17,window_close,0.0014455820065883973
BTC,2026-05-28 17:15:00+00:00,73378.59,window_close,0.0009606023448682777
BTC,2026-05-28 17:30:00+00:00,73264.62,window_close,-0.0015531778411114194
BTC,2026-05-28 17:45:00+00:00,73388.53,window_close,0.0016912665349251288
BTC,2026-05-28 18:00:00+00:00,73449.67,window_close,0.0008331002133439291
BTC,2026-05-28 18:15:00+00:00,73532.77,window_close,0.0011313869755984474
BTC,2026-05-28 18:30:00+00:00,73483.28,window_close,-0.0006730332612249201
BTC,2026-05-28 18:45:00+00:00,73494.3,window_close,0.00014996608752371188
BTC,2026-05-28 19:00:00+00:00,73542.77,window_close,0.000659506927748188
BTC,2026-05-28 19:15:00+00:00,73357.32,window_close,-0.00252166188464209
BTC,2026-05-28 19:30:00+00:00,73438.55,window_close,0.0011073196239992367
BTC,2026-05-28 19:45:00+00:00,73327.46,window_close,-0.001512693265321774
BTC,2026-05-28 20:00:00+00:00,73318.21,window_close,-0.00012614646682151953
BTC,2026-05-28 20:15:00+00:00,73329.16,window_close,0.0001493489816513094
BTC,2026-05-28 20:30:00+00:00,73556.1,window_close,0.0030948124866014837
BTC,2026-05-28 20:45:00+00:00,73601.87,window_close,0.0006222461495373199
BTC,2026-05-28 21:00:00+00:00,73483.83,window_close,-0.0016037636000280076
BTC,2026-05-28 21:15:00+00:00,73580.56,window_close,0.0013163440174523977
BTC,2026-05-28 21:30:00+00:00,73606.63,window_close,0.00035430553939796994
BTC,2026-05-28 21:45:00+00:00,73802.15,window_close,0.002656282457164316
BTC,2026-05-28 22:00:00+00:00,73734.24,window_close,-0.0009201628949833118
BTC,2026-05-28 22:15:00+00:00,73612.03,window_close,-0.0016574389320349603
BTC,2026-05-28 22:30:00+00:00,73523.99,window_close,-0.0011960001646469376
BTC,2026-05-28 22:45:00+00:00,73413.42,window_close,-0.0015038628888340844
BTC,2026-05-28 23:00:00+00:00,73371.49,window_close,-0.0005711489806631276
BTC,2026-05-28 23:15:00+00:00,73483.96,window_close,0.0015328842306459034
BTC,2026-05-28 23:30:00+00:00,73585.21,window_close,0.0013778517107678745
BTC,2026-05-28 23:45:00+00:00,73505.71,window_close,-0.0010803801470431473
BTC,2026-05-29 00:00:00+00:00,73535.7,window_close,0.0004079955149061121
BTC,2026-05-29 00:15:00+00:00,73646.67,window_close,0.001509062944937023
BTC,2026-05-29 00:30:00+00:00,73684.49,window_close,0.0005135330626626633
BTC,2026-05-29 00:45:00+00:00,73710.35,window_close,0.00035095581173183454
BTC,2026-05-29 01:00:00+00:00,73614.46,window_close,-0.0013009027904493653
BTC,2026-05-29 01:15:00+00:00,73677.45,window_close,0.0008556742792107386
BTC,2026-05-29 01:30:00+00:00,73513.8,window_close,-0.002221168077885305
BTC,2026-05-29 01:45:00+00:00,73430.47,window_close,-0.0011335286708074044
BTC,2026-05-29 02:00:00+00:00,73497.15,window_close,0.0009080699061301267
BTC,2026-05-29 02:15:00+00:00,73523.12,window_close,0.00035334703454492633
BTC,2026-05-29 02:30:00+00:00,73314.82,window_close,-0.0028331224246194164
BTC,2026-05-29 02:45:00+00:00,73234.36,window_close,-0.0010974588766637927
BTC,2026-05-29 03:00:00+00:00,73107.42,window_close,-0.0017333393778549144
BTC,2026-05-29 03:15:00+00:00,73345.16,window_close,0.003251927095772267
BTC,2026-05-29 03:30:00+00:00,73294.61,window_close,-0.0006892070315206444
BTC,2026-05-29 03:45:00+00:00,73263.24,window_close,-0.00042799873005661127
BTC,2026-05-29 04:00:00+00:00,73198.54,window_close,-0.000883116826392194
BTC,2026-05-29 04:15:00+00:00,73131.37,window_close,-0.0009176412535003564
BTC,2026-05-29 04:30:00+00:00,73270.83,window_close,0.0019069791800701008
BTC,2026-05-29 04:45:00+00:00,73311.04,window_close,0.0005487859220374425
BTC,2026-05-29 05:00:00+00:00,73401.15,window_close,0.0012291463877747155
BTC,2026-05-29 05:15:00+00:00,73497.82,window_close,0.0013170093384096138
BTC,2026-05-29 05:30:00+00:00,73482.22,window_close,-0.00021225119330081643
BTC,2026-05-29 05:45:00+00:00,73426.35,window_close,-0.0007603199794452564
BTC,2026-05-29 06:00:00+00:00,73596.62,window_close,0.002318922294244352
BTC,2026-05-29 06:15:00+00:00,73598.3,window_close,2.2827135268022047e-05
BTC,2026-05-29 06:30:00+00:00,73678.17,window_close,0.0010852152835050255
BTC,2026-05-29 06:45:00+00:00,73606.69,window_close,-0.0009701652470466282
BTC,2026-05-29 07:00:00+00:00,73685.66,window_close,0.0010728644366428952
BTC,2026-05-29 07:15:00+00:00,73720.38,window_close,0.0004711907310051
BTC,2026-05-29 07:30:00+00:00,73670.05,window_close,-0.0006827148747741152
BTC,2026-05-29 07:45:00+00:00,73311.43,window_close,-0.004867921224432581
BTC,2026-05-29 08:00:00+00:00,73403.05,window_close,0.0012497369100563649
BTC,2026-05-29 08:15:00+00:00,73583.6,window_close,0.002459707055769478
BTC,2026-05-29 08:30:00+00:00,73689.49,window_close,0.0014390434825151122
BTC,2026-05-29 08:45:00+00:00,73679.03,window_close,-0.00014194697235669906
BTC,2026-05-29 09:00:00+00:00,73551.32,window_close,-0.0017333290082672814
BTC,2026-05-29 09:15:00+00:00,73718.71,window_close,0.0022758259131174796
BTC,2026-05-29 09:30:00+00:00,73785.72,window_close,0.0009089958302308521
BTC,2026-05-29 09:45:00+00:00,73738.0,window_close,-0.0006467376072226694
BTC,2026-05-29 10:00:00+00:00,73646.75,window_close,-0.00123748948981528
BTC,2026-05-29 10:15:00+00:00,73604.62,window_close,-0.0005720551144484665
BTC,2026-05-29 10:30:00+00:00,73529.75,window_close,-0.0010171915838977919
BTC,2026-05-29 10:45:00+00:00,73539.47,window_close,0.0001321913919196671
BTC,2026-05-29 11:00:00+00:00,73561.78,window_close,0.000303374500795206
BTC,2026-05-29 11:15:00+00:00,73562.35,window_close,7.74858900931541e-06
BTC,2026-05-29 11:30:00+00:00,73469.97,window_close,-0.0012558054493909676
BTC,2026-05-29 11:45:00+00:00,73414.95,window_close,-0.0007488773984799524
BTC,2026-05-29 12:00:00+00:00,73373.64,window_close,-0.0005626919312755607
BTC,2026-05-29 12:15:00+00:00,73263.98,window_close,-0.0014945421816336957
BTC,2026-05-29 12:30:00+00:00,73215.08,window_close,-0.0006674494069254244
BTC,2026-05-29 12:45:00+00:00,73172.55,window_close,-0.0005808912590138382
BTC,2026-05-29 13:00:00+00:00,73195.74,window_close,0.0003169221244851972
BTC,2026-05-29 13:15:00+00:00,73013.09,window_close,-0.0024953638012268353
BTC,2026-05-29 13:30:00+00:00,72935.32,window_close,-0.001065151468044867
BTC,2026-05-29 13:45:00+00:00,73118.79,window_close,0.002515516487759051
BTC,2026-05-29 14:00:00+00:00,73046.79,window_close,-0.000984699008285017
BTC,2026-05-29 14:15:00+00:00,72905.49,window_close,-0.0019343765824615389
BTC,2026-05-29 14:30:00+00:00,72617.02,window_close,-0.003956766493168118
BTC,2026-05-29 14:45:00+00:00,72525.42,window_close,-0.0012614122694653007
BTC,2026-05-29 15:00:00+00:00,73002.02,window_close,0.006571489003441844
BTC,2026-05-29 15:15:00+00:00,73591.25,window_close,0.008071420489460301
BTC,2026-05-29 15:30:00+00:00,73604.18,window_close,0.00017570023610136154
BTC,2026-05-29 15:45:00+00:00,73672.41,window_close,0.0009269853967535102
BTC,2026-05-29 16:00:00+00:00,73707.29,window_close,0.0004734472511485066
BTC,2026-05-29 16:15:00+00:00,73870.64,window_close,0.00221619869622125
BTC,2026-05-29 16:30:00+00:00,73557.63,window_close,-0.004237272074534504
BTC,2026-05-29 16:45:00+00:00,73946.07,window_close,0.005280757414288573
BTC,2026-05-29 17:00:00+00:00,73972.54,window_close,0.0003579635807553494
BTC,2026-05-29 17:15:00+00:00,74164.48,window_close,0.0025947466451741175
BTC,2026-05-29 17:30:00+00:00,74144.42,window_close,-0.00027047988471029516
BTC,2026-05-29 17:45:00+00:00,74148.52,window_close,5.529748563692927e-05
BTC,2026-05-29 18:00:00+00:00,73895.96,window_close,-0.003406136764429024
BTC,2026-05-29 18:15:00+00:00,73922.78,window_close,0.0003629427102644911
BTC,2026-05-29 18:30:00+00:00,73667.83,window_close,-0.0034488692118992414
BTC,2026-05-29 18:45:00+00:00,73694.34,window_close,0.00035985857055909065
BTC,2026-05-29 19:00:00+00:00,73265.26,window_close,-0.00582242815391254
BTC,2026-05-29 19:15:00+00:00,73333.47,window_close,0.0009310005860896364
BTC,2026-05-29 19:30:00+00:00,73231.97,window_close,-0.0013840883296535322
BTC,2026-05-29 19:45:00+00:00,73581.51,window_close,0.004773051988086641
BTC,2026-05-29 20:00:00+00:00,73433.44,window_close,-0.002012326194447356
BTC,2026-05-29 20:15:00+00:00,73554.81,window_close,0.0016527892469697658
BTC,2026-05-29 20:30:00+00:00,73625.34,window_close,0.0009588767886150595
BTC,2026-05-29 20:45:00+00:00,73607.18,window_close,-0.00024665420899927515
BTC,2026-05-29 21:00:00+00:00,73574.33,window_close,-0.00044628798440571327
BTC,2026-05-29 21:15:00+00:00,73720.22,window_close,0.0019828926746596753
BTC,2026-05-29 21:30:00+00:00,73458.23,window_close,-0.0035538418089365864
BTC,2026-05-29 21:45:00+00:00,73510.74,window_close,0.0007148280049764644
BTC,2026-05-29 22:00:00+00:00,73343.16,window_close,-0.0022796668894913275
BTC,2026-05-29 22:15:00+00:00,73326.44,window_close,-0.0002279694520934683
BTC,2026-05-29 22:30:00+00:00,73429.34,window_close,0.0014033137296722842
BTC,2026-05-29 22:45:00+00:00,73371.68,window_close,-0.0007852446991897244
BTC,2026-05-29 23:00:00+00:00,73391.6,window_close,0.00027149439674833964
BTC,2026-05-29 23:15:00+00:00,73327.0,window_close,-0.0008802097242737172
BTC,2026-05-29 23:30:00+00:00,73293.92,window_close,-0.0004511298703070432
BTC,2026-05-29 23:45:00+00:00,73322.91,window_close,0.0003955307616239079
BTC,2026-05-30 00:00:00+00:00,73377.45,window_close,0.0007438329984448266
BTC,2026-05-30 00:15:00+00:00,73402.17,window_close,0.0003368882401881823
BTC,2026-05-30 00:30:00+00:00,73378.88,window_close,-0.00031729307185324185
BTC,2026-05-30 00:45:00+00:00,73420.82,window_close,0.000571554103851124
BTC,2026-05-30 01:00:00+00:00,73448.94,window_close,0.0003829976292828441
BTC,2026-05-30 01:15:00+00:00,73493.26,window_close,0.000603412384167834
BTC,2026-05-30 01:30:00+00:00,73546.86,window_close,0.0007293185796901636
BTC,2026-05-30 01:45:00+00:00,73507.41,window_close,-0.0005363927161540216
BTC,2026-05-30 02:00:00+00:00,73566.85,window_close,0.0008086259602944068
BTC,2026-05-30 02:15:00+00:00,73582.32,window_close,0.000210284931324356
BTC,2026-05-30 02:30:00+00:00,73535.31,window_close,-0.0006388762952841409
BTC,2026-05-30 02:45:00+00:00,73625.04,window_close,0.0012202301180208597
BTC,2026-05-30 03:00:00+00:00,73676.21,window_close,0.0006950081113710205
BTC,2026-05-30 03:15:00+00:00,73678.86,window_close,3.596819108908633e-05
BTC,2026-05-30 03:30:00+00:00,73584.37,window_close,-0.001282457410443194
BTC,2026-05-30 03:45:00+00:00,73448.63,window_close,-0.0018446852232341104
BTC,2026-05-30 04:00:00+00:00,73440.36,window_close,-0.00011259570124044771
BTC,2026-05-30 04:15:00+00:00,73402.73,window_close,-0.0005123885558295793
BTC,2026-05-30 04:30:00+00:00,73268.49,window_close,-0.0018288148138357885
BTC,2026-05-30 04:45:00+00:00,73203.99,window_close,-0.00088032386091208
BTC,2026-05-30 05:00:00+00:00,73301.11,window_close,0.0013267036400610444
BTC,2026-05-30 05:15:00+00:00,73407.96,window_close,0.001457685975014611
BTC,2026-05-30 05:30:00+00:00,73448.65,window_close,0.0005542995609739698
BTC,2026-05-30 05:45:00+00:00,73482.26,window_close,0.0004575986080070926
BTC,2026-05-30 06:00:00+00:00,73511.48,window_close,0.0003976469967037488
BTC,2026-05-30 06:15:00+00:00,73456.46,window_close,-0.0007484545271022602
BTC,2026-05-30 06:30:00+00:00,73516.93,window_close,0.000823208741613568
BTC,2026-05-30 06:45:00+00:00,73561.37,window_close,0.0006044866128114279
BTC,2026-05-30 07:00:00+00:00,73504.37,window_close,-0.0007748632196491467
BTC,2026-05-30 07:15:00+00:00,73463.79,window_close,-0.0005520760194258623
BTC,2026-05-30 07:30:00+00:00,73474.24,window_close,0.00014224694914344305
BTC,2026-05-30 07:45:00+00:00,73415.04,window_close,-0.000805724564146737
BTC,2026-05-30 08:00:00+00:00,73452.81,window_close,0.0005144722389309742
BTC,2026-05-30 08:15:00+00:00,73457.14,window_close,5.8949412554909486e-05
BTC,2026-05-30 08:30:00+00:00,73467.13,window_close,0.0001359976715673561
BTC,2026-05-30 08:45:00+00:00,73434.58,window_close,-0.00044305528200161426
BTC,2026-05-30 09:00:00+00:00,73413.61,window_close,-0.00028556029053339316
BTC,2026-05-30 09:15:00+00:00,73452.25,window_close,0.0005263329238269776
BTC,2026-05-30 09:30:00+00:00,73473.71,window_close,0.00029216259542774736
BTC,2026-05-30 09:45:00+00:00,73469.6,window_close,-5.593837578099503e-05
BTC,2026-05-30 10:00:00+00:00,73514.16,window_close,0.0006065093589728843
BTC,2026-05-30 10:15:00+00:00,73542.78,window_close,0.0003893127528082907
BTC,2026-05-30 10:30:00+00:00,73550.95,window_close,0.00011109180262147689
BTC,2026-05-30 10:45:00+00:00,73548.13,window_close,-3.8340769221822946e-05
BTC,2026-05-30 11:00:00+00:00,73533.43,window_close,-0.00019986911971814347
BTC,2026-05-30 11:15:00+00:00,73534.37,window_close,1.2783301418073378e-05
BTC,2026-05-30 11:30:00+00:00,73502.86,window_close,-0.00042850710490882626
BTC,2026-05-30 11:45:00+00:00,73530.3,window_close,0.00037331880691438
BTC,2026-05-30 12:00:00+00:00,73506.52,window_close,-0.00032340409327857866
BTC,2026-05-30 12:15:00+00:00,73500.6,window_close,-8.053707344601868e-05
BTC,2026-05-30 12:30:00+00:00,73553.46,window_close,0.0007191778026300888
BTC,2026-05-30 12:45:00+00:00,73574.18,window_close,0.0002816998683676797
BTC,2026-05-30 13:00:00+00:00,73594.85,window_close,0.00028094094966490957
BTC,2026-05-30 13:15:00+00:00,73654.83,window_close,0.000815002680214727
BTC,2026-05-30 13:30:00+00:00,73678.11,window_close,0.0003160688850956106
BTC,2026-05-30 13:45:00+00:00,73648.85,window_close,-0.000397132879765727
BTC,2026-05-30 14:00:00+00:00,73731.71,window_close,0.0011250684837578184
BTC,2026-05-30 14:15:00+00:00,73852.19,window_close,0.0016340323586689909
BTC,2026-05-30 14:30:00+00:00,73920.82,window_close,0.0009292886236684783
BTC,2026-05-30 14:45:00+00:00,73915.5,window_close,-7.196889861349476e-05
BTC,2026-05-30 15:00:00+00:00,73834.04,window_close,-0.0011020692547571986
BTC,2026-05-30 15:15:00+00:00,73918.45,window_close,0.0011432396222663677
BTC,2026-05-30 15:30:00+00:00,73843.18,window_close,-0.0010182843390250662
BTC,2026-05-30 15:45:00+00:00,73764.49,window_close,-0.0010656366640763304
BTC,2026-05-30 16:00:00+00:00,73813.06,window_close,0.0006584469031101214
BTC,2026-05-30 16:15:00+00:00,73861.27,window_close,0.0006531364503790105
BTC,2026-05-30 16:30:00+00:00,73803.09,window_close,-0.0007876929275655309
BTC,2026-05-30 16:45:00+00:00,73853.72,window_close,0.0006860146370566422
BTC,2026-05-30 17:00:00+00:00,73831.75,window_close,-0.00029747993736806144
BTC,2026-05-30 17:15:00+00:00,73801.49,window_close,-0.0004098507755808667
BTC,2026-05-30 17:30:00+00:00,73844.07,window_close,0.0005769531211361478
BTC,2026-05-30 17:45:00+00:00,73848.73,window_close,6.310594743741404e-05
BTC,2026-05-30 18:00:00+00:00,73918.01,window_close,0.0009381339394731736
BTC,2026-05-30 18:15:00+00:00,73917.42,window_close,-7.981816609992087e-06
BTC,2026-05-30 18:30:00+00:00,73865.91,window_close,-0.000696858737764261
BTC,2026-05-30 18:45:00+00:00,73970.03,window_close,0.001409581226305745
BTC,2026-05-30 19:00:00+00:00,73945.35,window_close,-0.00033364864121310234
BTC,2026-05-30 19:15:00+00:00,73930.69,window_close,-0.0001982545217515952
BTC,2026-05-30 19:30:00+00:00,73896.36,window_close,-0.000464353842768217
BTC,2026-05-30 19:45:00+00:00,73906.37,window_close,0.00013545998747432897
BTC,2026-05-30 20:00:00+00:00,73913.99,window_close,0.00010310342667363415
BTC,2026-05-30 20:15:00+00:00,73863.33,window_close,-0.0006853912229606296
BTC,2026-05-30 20:30:00+00:00,73861.69,window_close,-2.2203169015022617e-05
BTC,2026-05-30 20:45:00+00:00,73832.44,window_close,-0.00039601043517956125
BTC,2026-05-30 21:00:00+00:00,73866.27,window_close,0.00045819967483140545
BTC,2026-05-30 21:15:00+00:00,73869.03,window_close,3.736482158900323e-05
BTC,2026-05-30 21:30:00+00:00,73904.27,window_close,0.0004770605489201607
BTC,2026-05-30 21:45:00+00:00,73914.05,window_close,0.000132333355028047
BTC,2026-05-30 22:00:00+00:00,73860.85,window_close,-0.0007197549045140361
BTC,2026-05-30 22:15:00+00:00,73804.14,window_close,-0.0007677951174405173
BTC,2026-05-30 22:30:00+00:00,73779.23,window_close,-0.0003375149415737466
BTC,2026-05-30 22:45:00+00:00,73713.57,window_close,-0.0008899523619315675
BTC,2026-05-30 23:00:00+00:00,73781.66,window_close,0.0009237105189723316
BTC,2026-05-30 23:15:00+00:00,73751.1,window_close,-0.00041419507232554054
BTC,2026-05-30 23:30:00+00:00,73765.66,window_close,0.00019742078423234943
BTC,2026-05-30 23:45:00+00:00,73707.52,window_close,-0.000788171623489875
BTC,2026-05-31 00:00:00+00:00,73765.83,window_close,0.0007910997412474696
BTC,2026-05-31 00:15:00+00:00,73795.6,window_close,0.00040357439210003676
BTC,2026-05-31 00:30:00+00:00,73870.82,window_close,0.0010193019638027323
BTC,2026-05-31 00:45:00+00:00,73852.28,window_close,-0.00025097866789636214
BTC,2026-05-31 01:00:00+00:00,73933.48,window_close,0.0010994921212994502
BTC,2026-05-31 01:15:00+00:00,74029.57,window_close,0.001299681822092058
BTC,2026-05-31 01:30:00+00:00,74002.2,window_close,-0.00036971712789912736
BTC,2026-05-31 01:45:00+00:00,73977.32,window_close,-0.00033620622089602925
BTC,2026-05-31 02:00:00+00:00,73961.07,window_close,-0.00021966191800404378
BTC,2026-05-31 02:15:00+00:00,74066.41,window_close,0.0014242627912224304
BTC,2026-05-31 02:30:00+00:00,73893.27,window_close,-0.002337631863080669
BTC,2026-05-31 02:45:00+00:00,73865.98,window_close,-0.0003693164478985045
BTC,2026-05-31 03:00:00+00:00,73992.04,window_close,0.0017066043122964114
BTC,2026-05-31 03:15:00+00:00,74038.85,window_close,0.0006326356186423521
BTC,2026-05-31 03:30:00+00:00,74106.87,window_close,0.0009187068680833743
BTC,2026-05-31 03:45:00+00:00,74068.69,window_close,-0.0005152018969361016
BTC,2026-05-31 04:00:00+00:00,74050.86,window_close,-0.0002407224969147581
BTC,2026-05-31 04:15:00+00:00,74023.7,window_close,-0.0003667749435996015
BTC,2026-05-31 04:30:00+00:00,74092.18,window_close,0.0009251091204574013
BTC,2026-05-31 04:45:00+00:00,74084.06,window_close,-0.0001095932121311094
BTC,2026-05-31 05:00:00+00:00,74094.56,window_close,0.00014173089325830723
BTC,2026-05-31 05:15:00+00:00,74077.03,window_close,-0.0002365895687888031
BTC,2026-05-31 05:30:00+00:00,74068.31,window_close,-0.00011771530257087548
BTC,2026-05-31 05:45:00+00:00,74001.94,window_close,-0.0008960647272766575
BTC,2026-05-31 06:00:00+00:00,73973.13,window_close,-0.00038931411798115434
BTC,2026-05-31 06:15:00+00:00,73911.76,window_close,-0.0008296255680949605
BTC,2026-05-31 06:30:00+00:00,73936.01,window_close,0.0003280939325487342
BTC,2026-05-31 06:45:00+00:00,73966.83,window_close,0.00041684694643384645
BTC,2026-05-31 07:00:00+00:00,73962.71,window_close,-5.570064311255507e-05
BTC,2026-05-31 07:15:00+00:00,73870.72,window_close,-0.0012437348496290301
BTC,2026-05-31 07:30:00+00:00,73810.54,window_close,-0.0008146664876151899
BTC,2026-05-31 07:45:00+00:00,73758.19,window_close,-0.0007092482997684835
BTC,2026-05-31 08:00:00+00:00,73775.23,window_close,0.00023102519191420257
BTC,2026-05-31 08:15:00+00:00,73804.63,window_close,0.00039850773762428737
BTC,2026-05-31 08:30:00+00:00,73871.62,window_close,0.0009076666328384775
BTC,2026-05-31 08:45:00+00:00,73776.31,window_close,-0.0012902113152519767
BTC,2026-05-31 09:00:00+00:00,73853.18,window_close,0.0010419333794275953
BTC,2026-05-31 09:15:00+00:00,73820.37,window_close,-0.00044425981386309044
BTC,2026-05-31 09:30:00+00:00,73863.07,window_close,0.0005784311295109479
