ticker,coin,date,close,side,px,won,edge,vol,mins_left,a0,a1,ret
KXXRP15M-26MAY301100-00,XRP,2026-05-30,2026-05-30T15:00:00+00:00,no,0.78,1,0.21999999999999997,211.92,14.0,1.3427,1.3413,-0.001042675206673172
KXXRP15M-26MAY301400-00,XRP,2026-05-30,2026-05-30T18:00:00+00:00,yes,0.73,1,0.27,71.06,12.0,1.3468,1.3512,0.003267003267003237
KXXRP15M-26MAY302300-00,XRP,2026-05-31,2026-05-31T03:00:00+00:00,yes,0.77,1,0.22999999999999998,51.7,8.0,1.3376,1.3405,0.002168062200957031
KXXRP15M-26MAY310200-00,XRP,2026-05-31,2026-05-31T06:00:00+00:00,no,0.7,1,0.30000000000000004,298.65,14.0,1.3424,1.3421,-0.00022348033373060708
KXXRP15M-26MAY310500-00,XRP,2026-05-31,2026-05-31T09:00:00+00:00,no,0.76,0,-0.76,176.22,9.0,1.336,1.337,0.0007485029940118936
KXXRP15M-26MAY310800-00,XRP,2026-05-31,2026-05-31T12:00:00+00:00,no,0.7,0,-0.7,276.48,11.0,1.339,1.3403,0.0009708737864078259
KXXRP15M-26MAY311100-00,XRP,2026-05-31,2026-05-31T15:00:00+00:00,yes,0.74,1,0.26,13.96,13.0,1.3268,1.3284,0.001205908953874017
KXXRP15M-26MAY311700-00,XRP,2026-05-31,2026-05-31T21:00:00+00:00,yes,0.69,1,0.31000000000000005,208.17,10.0,1.3263,1.3284,0.0015833521827640735
KXXRP15M-26MAY312000-00,XRP,2026-06-01,2026-06-01T00:00:00+00:00,yes,0.72,1,0.28,186.98,13.0,1.3273,1.3311,0.0028629548707903457
KXXRP15M-26JUN010200-00,XRP,2026-06-01,2026-06-01T06:00:00+00:00,no,0.72,1,0.28,591.62,10.0,1.3187,1.3151,-0.002729961325547924
KXXRP15M-26JUN010500-00,XRP,2026-06-01,2026-06-01T09:00:00+00:00,yes,0.7,1,0.30000000000000004,336.37,12.0,1.2989,1.3007,0.001385787974439929
KXXRP15M-26JUN010800-00,XRP,2026-06-01,2026-06-01T12:00:00+00:00,no,0.6699999999999999,1,0.33000000000000007,41.7,14.0,1.3056,1.3014,-0.003216911764706038
KXXRP15M-26JUN011100-00,XRP,2026-06-01,2026-06-01T15:00:00+00:00,yes,0.68,0,-0.68,4.0,11.0,1.2832,1.2828,-0.00031172069825432977
KXXRP15M-26JUN011400-00,XRP,2026-06-01,2026-06-01T18:00:00+00:00,no,0.6599999999999999,1,0.3400000000000001,55.5,14.0,1.3022,1.2992,-0.002303793580095311
KXXRP15M-26JUN012000-00,XRP,2026-06-02,2026-06-02T00:00:00+00:00,no,0.71,1,0.29000000000000004,19.99,12.0,1.2968,1.2956,-0.0009253547193089666
KXXRP15M-26JUN012300-00,XRP,2026-06-02,2026-06-02T03:00:00+00:00,yes,0.73,1,0.27,72.14,13.0,1.2766,1.2819,0.004151652827823972
KXXRP15M-26JUN020200-00,XRP,2026-06-02,2026-06-02T06:00:00+00:00,no,0.65,1,0.35,21.66,12.0,1.27,1.2661,-0.003070866141732295
KXXRP15M-26JUN020500-00,XRP,2026-06-02,2026-06-02T09:00:00+00:00,no,0.71,0,-0.71,50.83,11.0,1.2626,1.2627,7.920164739425708e-05
KXXRP15M-26JUN020800-00,XRP,2026-06-02,2026-06-02T12:00:00+00:00,yes,0.7,1,0.30000000000000004,0.63,12.0,1.2592,1.2602,0.0007941550190596329
KXXRP15M-26JUN021100-00,XRP,2026-06-02,2026-06-02T15:00:00+00:00,yes,0.67,0,-0.67,18.06,14.0,1.2338,1.2319,-0.0015399578537850646
KXXRP15M-26JUN021400-00,XRP,2026-06-02,2026-06-02T18:00:00+00:00,no,0.69,1,0.31000000000000005,469.46,13.0,1.2375,1.2351,-0.001939393939393905
KXXRP15M-26JUN021700-00,XRP,2026-06-02,2026-06-02T21:00:00+00:00,yes,0.7,1,0.30000000000000004,124.34,12.0,1.2156,1.2221,0.005347153668970015
KXXRP15M-26JUN022000-00,XRP,2026-06-03,2026-06-03T00:00:00+00:00,yes,0.65,1,0.35,60.68,9.0,1.2073,1.21,0.00223639526215516
KXXRP15M-26JUN022300-00,XRP,2026-06-03,2026-06-03T03:00:00+00:00,no,0.6699999999999999,1,0.33000000000000007,112.46,13.0,1.2197,1.2195,-0.00016397474788880706
KXXRP15M-26JUN030200-00,XRP,2026-06-03,2026-06-03T06:00:00+00:00,yes,0.67,1,0.32999999999999996,54.51,9.0,1.2289,1.2316,0.0021970868256163435
KXXRP15M-26JUN030500-00,XRP,2026-06-03,2026-06-03T09:00:00+00:00,no,0.6699999999999999,1,0.33000000000000007,105.37,13.0,1.2413,1.2412,-8.056070248931683e-05
KXXRP15M-26JUN030800-00,XRP,2026-06-03,2026-06-03T12:00:00+00:00,no,0.74,1,0.26,77.74,13.0,1.2388,1.2353,-0.0028253148207941854
KXXRP15M-26JUN031100-00,XRP,2026-06-03,2026-06-03T15:00:00+00:00,yes,0.74,1,0.26,63.95,13.0,1.2276,1.2289,0.0010589768654285425
KXXRP15M-26JUN031400-00,XRP,2026-06-03,2026-06-03T18:00:00+00:00,no,0.6599999999999999,1,0.3400000000000001,35.46,14.0,1.225,1.22,-0.0040816326530613185
KXXRP15M-26JUN031700-00,XRP,2026-06-03,2026-06-03T21:00:00+00:00,no,0.65,1,0.35,161.73,12.0,1.196,1.1921,-0.0032608695652174037
KXXRP15M-26JUN032000-00,XRP,2026-06-04,2026-06-04T00:00:00+00:00,no,0.6799999999999999,1,0.32000000000000006,224.55,11.0,1.2012,1.1996,-0.0013320013320013702
KXXRP15M-26JUN040200-00,XRP,2026-06-04,2026-06-04T06:00:00+00:00,no,0.72,1,0.28,115.6,13.0,1.1933,1.1863,-0.005866085644850513
KXXRP15M-26JUN040800-00,XRP,2026-06-04,2026-06-04T12:00:00+00:00,yes,0.67,1,0.32999999999999996,13.0,14.0,1.1454,1.1547,0.008119434258774302
KXXRP15M-26JUN041100-00,XRP,2026-06-04,2026-06-04T15:00:00+00:00,no,0.76,1,0.24,135.05,10.0,1.1723,1.1717,-0.0005118143819840775
KXXRP15M-26JUN041400-00,XRP,2026-06-04,2026-06-04T18:00:00+00:00,yes,0.67,1,0.32999999999999996,230.85,13.0,1.1599,1.1688,0.007673075265109174
KXXRP15M-26JUN042000-00,XRP,2026-06-05,2026-06-05T00:00:00+00:00,no,0.74,0,-0.74,368.85,13.0,1.1658,1.1676,0.0015440041173443333
KXXRP15M-26JUN050200-00,XRP,2026-06-05,2026-06-05T06:00:00+00:00,no,0.6699999999999999,1,0.33000000000000007,223.18,13.0,1.1292,1.1208,-0.007438894792773612
KXXRP15M-26JUN050500-00,XRP,2026-06-05,2026-06-05T09:00:00+00:00,yes,0.67,0,-0.67,792.88,10.0,1.1194,1.1181,-0.0011613364302303527
KXXRP15M-26JUN050800-00,XRP,2026-06-05,2026-06-05T12:00:00+00:00,yes,0.69,0,-0.69,17.39,11.0,1.1204,1.1183,-0.001874330596215629
KXXRP15M-26JUN051400-00,XRP,2026-06-05,2026-06-05T18:00:00+00:00,no,0.69,0,-0.69,681.97,10.0,1.1057,1.1085,0.0025323324590758216
KXXRP15M-26JUN051700-00,XRP,2026-06-05,2026-06-05T21:00:00+00:00,yes,0.77,1,0.22999999999999998,798.19,9.0,1.1127,1.1159,0.0028758874809021923
KXXRP15M-26JUN052000-00,XRP,2026-06-06,2026-06-06T00:00:00+00:00,yes,0.75,1,0.25,18.79,11.0,1.0907,1.0962,0.005042633171357899
KXXRP15M-26JUN052300-00,XRP,2026-06-06,2026-06-06T03:00:00+00:00,yes,0.78,0,-0.78,224.66,11.0,1.0977,1.0961,-0.0014575931493120379
KXXRP15M-26JUN060200-00,XRP,2026-06-06,2026-06-06T06:00:00+00:00,yes,0.69,1,0.31000000000000005,102.53,11.0,1.0843,1.0892,0.0045190445448675684
KXXRP15M-26JUN060500-00,XRP,2026-06-06,2026-06-06T09:00:00+00:00,no,0.6799999999999999,1,0.32000000000000006,28.71,13.0,1.0995,1.0989,-0.0005457025920872524
KXXRP15M-26JUN060800-00,XRP,2026-06-06,2026-06-06T12:00:00+00:00,yes,0.75,1,0.25,137.85,11.0,1.0851,1.087,0.0017509906921021224
KXXRP15M-26JUN061100-00,XRP,2026-06-06,2026-06-06T15:00:00+00:00,no,0.75,1,0.25,466.12,13.0,1.1084,1.103,-0.00487188740526892
KXXRP15M-26JUN061400-00,XRP,2026-06-06,2026-06-06T18:00:00+00:00,no,0.7,1,0.30000000000000004,27.5,13.0,1.0877,1.0828,-0.004504918635653126
KXXRP15M-26JUN061700-00,XRP,2026-06-06,2026-06-06T21:00:00+00:00,no,0.7,0,-0.7,558.65,11.0,1.0839,1.0843,0.0003690377341082719
KXXRP15M-26JUN062300-00,XRP,2026-06-07,2026-06-07T03:00:00+00:00,yes,0.67,1,0.32999999999999996,0.0,14.0,1.1131,1.1193,0.0055700296469319765
KXXRP15M-26JUN070200-00,XRP,2026-06-07,2026-06-07T06:00:00+00:00,no,0.69,1,0.31000000000000005,315.14,8.0,1.1222,1.1198,-0.0021386562110142396
KXXRP15M-26JUN070800-00,XRP,2026-06-07,2026-06-07T12:00:00+00:00,yes,0.7,1,0.30000000000000004,55.03,13.0,1.1383,1.1396,0.0011420539400859675
KXXRP15M-26JUN071100-00,XRP,2026-06-07,2026-06-07T15:00:00+00:00,yes,0.77,1,0.22999999999999998,752.66,8.0,1.1294,1.1326,0.002833362847529743
KXXRP15M-26JUN071400-00,XRP,2026-06-07,2026-06-07T18:00:00+00:00,no,0.65,1,0.35,34.86,14.0,1.1449,1.1438,-0.0009607826011006209
KXXRP15M-26JUN071700-00,XRP,2026-06-07,2026-06-07T21:00:00+00:00,yes,0.72,1,0.28,238.35,10.0,1.1302,1.1326,0.0021235179614227193
KXXRP15M-26JUN072000-00,XRP,2026-06-08,2026-06-08T00:00:00+00:00,yes,0.65,0,-0.65,24.08,12.0,1.1557,1.1547,-0.0008652764558275416
KXXRP15M-26JUN072300-00,XRP,2026-06-08,2026-06-08T03:00:00+00:00,no,0.71,1,0.29000000000000004,141.64,12.0,1.1562,1.1557,-0.00043245113302192094
KXXRP15M-26JUN080200-00,XRP,2026-06-08,2026-06-08T06:00:00+00:00,yes,0.78,1,0.21999999999999997,2.0,8.0,1.133,1.1353,0.0020300088261253034
KXXRP15M-26JUN080500-00,XRP,2026-06-08,2026-06-08T09:00:00+00:00,no,0.71,0,-0.71,119.74,13.0,1.1389,1.139,8.780402142417156e-05
KXXRP15M-26JUN080800-00,XRP,2026-06-08,2026-06-08T12:00:00+00:00,no,0.69,1,0.31000000000000005,118.15,13.0,1.1596,1.1573,-0.0019834425664021806
KXXRP15M-26JUN081100-00,XRP,2026-06-08,2026-06-08T15:00:00+00:00,yes,0.68,1,0.31999999999999995,104.41,11.0,1.1666,1.1735,0.0059146236927823635
KXXRP15M-26JUN081400-00,XRP,2026-06-08,2026-06-08T18:00:00+00:00,yes,0.72,1,0.28,712.06,13.0,1.1648,1.1716,0.005837912087912017
KXXRP15M-26JUN081700-00,XRP,2026-06-08,2026-06-08T21:00:00+00:00,no,0.71,1,0.29000000000000004,138.4,12.0,1.1767,1.1757,-0.0008498342823150437
KXXRP15M-26JUN082000-00,XRP,2026-06-09,2026-06-09T00:00:00+00:00,no,0.69,1,0.31000000000000005,100.43,14.0,1.17,1.1679,-0.001794871794871787
KXXRP15M-26JUN082300-00,XRP,2026-06-09,2026-06-09T03:00:00+00:00,yes,0.67,1,0.32999999999999996,106.78,14.0,1.1464,1.1521,0.00497208653175141
KXXRP15M-26JUN090200-00,XRP,2026-06-09,2026-06-09T06:00:00+00:00,no,0.69,1,0.31000000000000005,763.22,9.0,1.1727,1.1725,-0.00017054660185893917
KXXRP15M-26JUN090500-00,XRP,2026-06-09,2026-06-09T09:00:00+00:00,no,0.73,1,0.27,47.22,9.0,1.1689,1.1677,-0.0010266062109676533
KXXRP15M-26JUN091100-00,XRP,2026-06-09,2026-06-09T15:00:00+00:00,no,0.6799999999999999,0,-0.6799999999999999,222.67,11.0,1.1347,1.1359,0.001057548250638819
KXXRP15M-26JUN091400-00,XRP,2026-06-09,2026-06-09T18:00:00+00:00,no,0.71,1,0.29000000000000004,112.54,13.0,1.1419,1.1381,-0.0033277870216306383
KXXRP15M-26JUN091700-00,XRP,2026-06-09,2026-06-09T21:00:00+00:00,no,0.6599999999999999,0,-0.6599999999999999,212.94,10.0,1.1425,1.1428,0.00026258205689275003
KXXRP15M-26JUN092000-00,XRP,2026-06-10,2026-06-10T00:00:00+00:00,yes,0.67,1,0.32999999999999996,46.72,14.0,1.1365,1.1367,0.00017597888253407653
KXXRP15M-26JUN092300-00,XRP,2026-06-10,2026-06-10T03:00:00+00:00,no,0.76,1,0.24,277.86,12.0,1.1177,1.1172,-0.00044734723092059136
KXXRP15M-26JUN100200-00,XRP,2026-06-10,2026-06-10T06:00:00+00:00,no,0.77,1,0.22999999999999998,1326.81,11.0,1.1115,1.1112,-0.0002699055330633981
KXXRP15M-26JUN100800-00,XRP,2026-06-10,2026-06-10T12:00:00+00:00,yes,0.73,1,0.27,195.05,13.0,1.103,1.1037,0.0006346328195828857
KXXRP15M-26JUN101100-00,XRP,2026-06-10,2026-06-10T15:00:00+00:00,no,0.6799999999999999,0,-0.6799999999999999,89.75,8.0,1.1225,1.1232,0.0006236080178173032
KXXRP15M-26JUN101400-00,XRP,2026-06-10,2026-06-10T18:00:00+00:00,yes,0.72,1,0.28,447.13,9.0,1.1052,1.1092,0.0036192544335866845
KXXRP15M-26JUN101700-00,XRP,2026-06-10,2026-06-10T21:00:00+00:00,no,0.7,1,0.30000000000000004,153.28,13.0,1.0991,1.0982,-0.0008188517878263133
KXXRP15M-26JUN102000-00,XRP,2026-06-11,2026-06-11T00:00:00+00:00,no,0.69,1,0.31000000000000005,1006.72,12.0,1.0971,1.0966,-0.0004557469692826041
KXXRP15M-26JUN102300-00,XRP,2026-06-11,2026-06-11T03:00:00+00:00,no,0.65,0,-0.65,282.24,13.0,1.1061,1.1086,0.002260193472561203
KXXRP15M-26JUN110200-00,XRP,2026-06-11,2026-06-11T06:00:00+00:00,no,0.6799999999999999,1,0.32000000000000006,294.62,12.0,1.1152,1.1136,-0.0014347202295552778
KXXRP15M-26JUN111100-00,XRP,2026-06-11,2026-06-11T15:00:00+00:00,yes,0.65,0,-0.65,276.8,10.0,1.1141,1.1125,-0.001436136792029482
KXXRP15M-26JUN111400-00,XRP,2026-06-11,2026-06-11T18:00:00+00:00,yes,0.74,1,0.26,273.07,14.0,1.1308,1.137,0.0054828440042447675
KXXRP15M-26JUN120200-00,XRP,2026-06-12,2026-06-12T06:00:00+00:00,yes,0.66,0,-0.66,2698.8,10.0,1.139,1.1381,-0.0007901668129939622
KXXRP15M-26JUN120500-00,XRP,2026-06-12,2026-06-12T09:00:00+00:00,yes,0.65,1,0.35,72.32,11.0,1.1396,1.1411,0.0013162513162513663
KXXRP15M-26JUN120800-00,XRP,2026-06-12,2026-06-12T12:00:00+00:00,yes,0.71,0,-0.71,733.73,14.0,1.1411,1.1403,-0.0007010779072823695
KXXRP15M-26JUN121100-00,XRP,2026-06-12,2026-06-12T15:00:00+00:00,yes,0.73,1,0.27,182.62,9.0,1.1383,1.1475,0.008082227883686089
KXXRP15M-26JUN121400-00,XRP,2026-06-12,2026-06-12T18:00:00+00:00,yes,0.7,1,0.30000000000000004,229.53,14.0,1.1305,1.1314,0.0007961079168508631
KXXRP15M-26JUN121700-00,XRP,2026-06-12,2026-06-12T21:00:00+00:00,no,0.69,1,0.31000000000000005,1147.88,10.0,1.1331,1.1325,-0.0005295207836907015
KXXRP15M-26JUN122000-00,XRP,2026-06-13,2026-06-13T00:00:00+00:00,yes,0.67,1,0.32999999999999996,300.46,12.0,1.1299,1.1319,0.0017700681476236853
KXXRP15M-26JUN122300-00,XRP,2026-06-13,2026-06-13T03:00:00+00:00,no,0.7,0,-0.7,314.99,9.0,1.1336,1.1342,0.0005292872265350706
KXXRP15M-26JUN130200-00,XRP,2026-06-13,2026-06-13T06:00:00+00:00,no,0.6799999999999999,1,0.32000000000000006,2295.49,13.0,1.1325,1.1316,-0.0007947019867550754
KXXRP15M-26JUN130500-00,XRP,2026-06-13,2026-06-13T09:00:00+00:00,no,0.71,1,0.29000000000000004,86.53,11.0,1.1442,1.1426,-0.0013983569306065772
KXXRP15M-26JUN130800-00,XRP,2026-06-13,2026-06-13T12:00:00+00:00,yes,0.75,1,0.25,177.55,9.0,1.1468,1.1479,0.0009591907917682934
KXXRP15M-26JUN131100-00,XRP,2026-06-13,2026-06-13T15:00:00+00:00,yes,0.71,1,0.29000000000000004,483.38,12.0,1.1523,1.1541,0.0015620932048943865
KXXRP15M-26JUN131400-00,XRP,2026-06-13,2026-06-13T18:00:00+00:00,no,0.7,1,0.30000000000000004,465.19,12.0,1.1471,1.1438,-0.002876819806468556
KXXRP15M-26JUN131700-00,XRP,2026-06-13,2026-06-13T21:00:00+00:00,yes,0.72,1,0.28,146.45,9.0,1.1459,1.1465,0.0005236058992932682
KXXRP15M-26JUN132000-00,XRP,2026-06-14,2026-06-14T00:00:00+00:00,no,0.74,0,-0.74,232.98,11.0,1.1501,1.1502,8.694896095990697e-05
KXXRP15M-26JUN140200-00,XRP,2026-06-14,2026-06-14T06:00:00+00:00,yes,0.66,1,0.33999999999999997,511.61,10.0,1.1472,1.1481,0.0007845188284517964
KXXRP15M-26JUN141100-00,XRP,2026-06-14,2026-06-14T15:00:00+00:00,yes,0.71,1,0.29000000000000004,226.79,12.0,1.1277,1.1308,0.0027489580562207174
KXXRP15M-26JUN141400-00,XRP,2026-06-14,2026-06-14T18:00:00+00:00,no,0.76,1,0.24,424.09,11.0,1.136,1.1327,-0.0029049295774646647
KXXRP15M-26JUN142000-00,XRP,2026-06-15,2026-06-15T00:00:00+00:00,yes,0.79,1,0.20999999999999996,346.71,12.0,1.18,1.1861,0.0051694915254237245
KXXRP15M-26JUN142300-00,XRP,2026-06-15,2026-06-15T03:00:00+00:00,no,0.7,1,0.30000000000000004,1817.57,14.0,1.1855,1.1817,-0.003205398566005926
KXXRP15M-26JUN150200-00,XRP,2026-06-15,2026-06-15T06:00:00+00:00,yes,0.67,1,0.32999999999999996,346.5,11.0,1.1818,1.184,0.0018615671010323066
KXXRP15M-26JUN150500-00,XRP,2026-06-15,2026-06-15T09:00:00+00:00,no,0.71,1,0.29000000000000004,69.81,9.0,1.1822,1.1809,-0.0010996447301639797
KXXRP15M-26JUN150800-00,XRP,2026-06-15,2026-06-15T12:00:00+00:00,yes,0.71,1,0.29000000000000004,579.76,13.0,1.2203,1.2315,0.009178070966155945
KXXRP15M-26JUN151100-00,XRP,2026-06-15,2026-06-15T15:00:00+00:00,yes,0.71,1,0.29000000000000004,438.47,13.0,1.2417,1.2437,0.0016106950148989303
KXXRP15M-26JUN151400-00,XRP,2026-06-15,2026-06-15T18:00:00+00:00,yes,0.7,1,0.30000000000000004,146.21,10.0,1.2771,1.2812,0.003210398559235763
KXXRP15M-26JUN151700-00,XRP,2026-06-15,2026-06-15T21:00:00+00:00,no,0.79,1,0.20999999999999996,540.72,13.0,1.2709,1.2627,-0.0064521205444960155
KXXRP15M-26JUN152000-00,XRP,2026-06-16,2026-06-16T00:00:00+00:00,yes,0.75,1,0.25,726.15,14.0,1.2362,1.2377,0.0012133958906326296
KXXRP15M-26JUN152300-00,XRP,2026-06-16,2026-06-16T03:00:00+00:00,yes,0.69,0,-0.69,207.03,10.0,1.2177,1.2162,-0.0012318305001232297
KXXRP15M-26JUN160200-00,XRP,2026-06-16,2026-06-16T06:00:00+00:00,yes,0.68,1,0.31999999999999995,742.08,14.0,1.2248,1.2253,0.0004082299150881327
KXXRP15M-26JUN161100-00,XRP,2026-06-16,2026-06-16T15:00:00+00:00,yes,0.7,0,-0.7,330.01,14.0,1.2091,1.2078,-0.001075179885865585
KXXRP15M-26JUN161700-00,XRP,2026-06-16,2026-06-16T21:00:00+00:00,no,0.7,0,-0.7,484.7,14.0,1.2207,1.2215,0.0006553616777260048
KXXRP15M-26JUN162000-00,XRP,2026-06-17,2026-06-17T00:00:00+00:00,no,0.6599999999999999,1,0.3400000000000001,672.89,14.0,1.218,1.2159,-0.0017241379310344751
KXXRP15M-26JUN162300-00,XRP,2026-06-17,2026-06-17T03:00:00+00:00,no,0.73,0,-0.73,491.43,8.0,1.2181,1.2185,0.00032838026434607663
KXXRP15M-26JUN170200-00,XRP,2026-06-17,2026-06-17T06:00:00+00:00,no,0.69,1,0.31000000000000005,354.67,12.0,1.2197,1.2171,-0.002131671722554674
KXXRP15M-26JUN170500-00,XRP,2026-06-17,2026-06-17T09:00:00+00:00,no,0.6599999999999999,1,0.3400000000000001,1109.54,10.0,1.1965,1.1955,-0.0008357709987462515
KXXRP15M-26JUN170800-00,XRP,2026-06-17,2026-06-17T12:00:00+00:00,no,0.73,1,0.27,665.42,10.0,1.1931,1.1919,-0.001005783253708901
KXXRP15M-26JUN171100-00,XRP,2026-06-17,2026-06-17T15:00:00+00:00,yes,0.67,1,0.32999999999999996,195.26,13.0,1.1946,1.1948,0.0001674200569228009
KXXRP15M-26JUN171400-00,XRP,2026-06-17,2026-06-17T18:00:00+00:00,yes,0.68,1,0.31999999999999995,353.03,14.0,1.2105,1.2165,0.0049566294919454815
KXXRP15M-26JUN171700-00,XRP,2026-06-17,2026-06-17T21:00:00+00:00,yes,0.71,1,0.29000000000000004,581.44,12.0,1.1835,1.1892,0.00481622306717367
KXXRP15M-26JUN172000-00,XRP,2026-06-18,2026-06-18T00:00:00+00:00,no,0.7,0,-0.7,600.61,14.0,1.1846,1.1855,0.0007597501266249373
KXXRP15M-26JUN172300-00,XRP,2026-06-18,2026-06-18T03:00:00+00:00,no,0.69,1,0.31000000000000005,706.47,13.0,1.1893,1.1887,-0.000504498444463074
KXXRP15M-26JUN180200-00,XRP,2026-06-18,2026-06-18T06:00:00+00:00,no,0.65,0,-0.65,685.16,10.0,1.1659,1.1667,0.0006861651942706356
KXXRP15M-26JUN180800-00,XRP,2026-06-18,2026-06-18T12:00:00+00:00,yes,0.71,1,0.29000000000000004,308.72,14.0,1.162,1.1632,0.001032702237521592
KXXRP15M-26JUN181100-00,XRP,2026-06-18,2026-06-18T15:00:00+00:00,yes,0.65,1,0.35,778.49,11.0,1.1595,1.1599,0.000344976282880514
KXXRP15M-26JUN181700-00,XRP,2026-06-18,2026-06-18T21:00:00+00:00,no,0.65,1,0.35,171.64,12.0,1.1527,1.1512,-0.0013012926173332669
KXXRP15M-26JUN182000-00,XRP,2026-06-19,2026-06-19T00:00:00+00:00,no,0.72,0,-0.72,265.14,14.0,1.1451,1.1457,0.0005239717055278437
KXXRP15M-26JUN182300-00,XRP,2026-06-19,2026-06-19T03:00:00+00:00,no,0.79,0,-0.79,2193.95,14.0,1.1461,1.1473,0.0010470290550563563
KXXRP15M-26JUN190200-00,XRP,2026-06-19,2026-06-19T06:00:00+00:00,yes,0.73,1,0.27,1677.31,12.0,1.1288,1.1325,0.0032778171509568006
KXXRP15M-26JUN190500-00,XRP,2026-06-19,2026-06-19T09:00:00+00:00,no,0.71,1,0.29000000000000004,3403.2,8.0,1.1276,1.1252,-0.002128414331323127
KXXRP15M-26JUN191100-00,XRP,2026-06-19,2026-06-19T15:00:00+00:00,no,0.6599999999999999,1,0.3400000000000001,71.93,9.0,1.1388,1.1357,-0.0027221636810678806
KXXRP15M-26JUN191400-00,XRP,2026-06-19,2026-06-19T18:00:00+00:00,no,0.6799999999999999,1,0.32000000000000006,1451.83,13.0,1.136,1.1355,-0.0004401408450703741
KXXRP15M-26JUN192000-00,XRP,2026-06-20,2026-06-20T00:00:00+00:00,no,0.65,0,-0.65,1678.09,13.0,1.1335,1.1353,0.001588001764446426
KXXRP15M-26JUN192300-00,XRP,2026-06-20,2026-06-20T03:00:00+00:00,yes,0.69,1,0.31000000000000005,425.32,14.0,1.1377,1.1383,0.0005273798013537453
KXXRP15M-26JUN200200-00,XRP,2026-06-20,2026-06-20T06:00:00+00:00,no,0.6599999999999999,1,0.3400000000000001,201.8,12.0,1.1481,1.1469,-0.0010452051215049803
KXXRP15M-26JUN200500-00,XRP,2026-06-20,2026-06-20T09:00:00+00:00,no,0.72,0,-0.72,163.8,8.0,1.1458,1.1459,8.727526618955227e-05
KXXRP15M-26JUN202000-00,XRP,2026-06-21,2026-06-21T00:00:00+00:00,no,0.73,1,0.27,669.57,14.0,1.1515,1.1491,-0.002084237950499312
KXXRP15M-26JUN202300-00,XRP,2026-06-21,2026-06-21T03:00:00+00:00,yes,0.75,1,0.25,2014.31,11.0,1.1459,1.1464,0.0004363382494110891
KXXRP15M-26JUN210200-00,XRP,2026-06-21,2026-06-21T06:00:00+00:00,no,0.69,1,0.31000000000000005,909.37,13.0,1.1441,1.1433,-0.000699239576959979
KXXRP15M-26JUN210500-00,XRP,2026-06-21,2026-06-21T09:00:00+00:00,no,0.7,0,-0.7,342.53,11.0,1.1428,1.1433,0.0004375218760937565
KXXRP15M-26JUN210800-00,XRP,2026-06-21,2026-06-21T12:00:00+00:00,yes,0.7,0,-0.7,241.92,13.0,1.1438,1.1411,-0.0023605525441510095
KXXRP15M-26JUN211100-00,XRP,2026-06-21,2026-06-21T15:00:00+00:00,no,0.7,0,-0.7,376.1,12.0,1.1449,1.1458,0.0007860948554458039
KXXRP15M-26JUN211400-00,XRP,2026-06-21,2026-06-21T18:00:00+00:00,yes,0.68,1,0.31999999999999995,1176.34,12.0,1.1418,1.1419,8.758101243649412e-05
KXXRP15M-26JUN211700-00,XRP,2026-06-21,2026-06-21T21:00:00+00:00,no,0.71,1,0.29000000000000004,84.58,13.0,1.1405,1.1383,-0.0019289785181937568
KXXRP15M-26JUN212000-00,XRP,2026-06-22,2026-06-22T00:00:00+00:00,yes,0.68,1,0.31999999999999995,2713.95,12.0,1.1232,1.1238,0.0005341880341879754
KXXRP15M-26JUN212300-00,XRP,2026-06-22,2026-06-22T03:00:00+00:00,no,0.6799999999999999,1,0.32000000000000006,1389.18,13.0,1.14,1.1354,-0.004035087719298191
KXXRP15M-26JUN220200-00,XRP,2026-06-22,2026-06-22T06:00:00+00:00,no,0.65,1,0.35,460.44,13.0,1.1354,1.1339,-0.0013211203100229494
KXXRP15M-26JUN220500-00,XRP,2026-06-22,2026-06-22T09:00:00+00:00,yes,0.74,1,0.26,160.09,14.0,1.1334,1.1336,0.00017646020822302628
KXXRP15M-26JUN220800-00,XRP,2026-06-22,2026-06-22T12:00:00+00:00,yes,0.72,1,0.28,1354.72,11.0,1.1455,1.147,0.001309471846355353
KXXRP15M-26JUN221100-00,XRP,2026-06-22,2026-06-22T15:00:00+00:00,yes,0.66,1,0.33999999999999997,110.25,13.0,1.1417,1.142,0.00026276605062623015
KXXRP15M-26JUN221400-00,XRP,2026-06-22,2026-06-22T18:00:00+00:00,yes,0.69,1,0.31000000000000005,616.55,14.0,1.1339,1.1386,0.004144986330364361
KXXRP15M-26JUN221700-00,XRP,2026-06-22,2026-06-22T21:00:00+00:00,no,0.6699999999999999,1,0.33000000000000007,1296.43,14.0,1.1312,1.1305,-0.0006188118811880506
KXXRP15M-26JUN222000-00,XRP,2026-06-23,2026-06-23T00:00:00+00:00,no,0.6599999999999999,0,-0.6599999999999999,423.99,10.0,1.1284,1.1285,8.862105636298208e-05
KXXRP15M-26JUN222300-00,XRP,2026-06-23,2026-06-23T03:00:00+00:00,no,0.73,0,-0.73,294.55,13.0,1.128,1.1284,0.000354609929078172
KXXRP15M-26JUN230200-00,XRP,2026-06-23,2026-06-23T06:00:00+00:00,yes,0.67,1,0.32999999999999996,1758.31,9.0,1.1135,1.1145,0.0008980691513247526
