coin,wkey,day,minute,px,vol,frac_long,maker_yes,won,edge
BTC,26JUL301715,2026-07-30,2,0.8,0.0,0.0,False,1,0.19999999999999996
BTC,26JUL301730,2026-07-30,3,0.87,469.57000000000005,0.0,True,1,0.13
BTC,26JUL301730,2026-07-30,2,0.88,7613.260000000003,0.07885977885951613,True,1,0.12
BTC,26JUL301800,2026-07-30,2,0.8200000000000001,0.0,0.0,False,1,0.17999999999999994
BTC,26JUL301830,2026-07-30,2,0.84,298.90999999999997,0.0,True,1,0.16000000000000003
BTC,26JUL301930,2026-07-30,2,0.937,403.40999999999997,0.0,False,1,0.06299999999999994
BTC,26JUL302000,2026-07-31,2,0.89,0.0,0.0,False,1,0.10999999999999999
BTC,26JUL302015,2026-07-31,2,0.61,106.96,0.0,True,1,0.39
BTC,26JUL302045,2026-07-31,2,0.901,50.9,0.0,True,1,0.09899999999999998
BTC,26JUL302130,2026-07-31,2,0.73,49.0,0.0,False,1,0.27
BTC,26JUL302300,2026-07-31,2,0.912,860.97,0.0,True,1,0.08799999999999997
BTC,26JUL302315,2026-07-31,2,0.94,157574.43999999992,0.6741782487058184,False,1,0.06000000000000005
BTC,26JUL310030,2026-07-31,2,0.911,10.600000000000001,0.0,False,1,0.08899999999999997
BTC,26JUL310045,2026-07-31,2,0.8,4796.26,0.0,False,1,0.19999999999999996
BTC,26JUL310100,2026-07-31,2,0.88,0.0,0.0,True,1,0.12
BTC,26JUL310145,2026-07-31,2,0.5900000000000001,213.04,0.0,False,1,0.4099999999999999
BTC,26JUL310215,2026-07-31,2,0.943,0.0,0.0,True,1,0.05700000000000005
BTC,26JUL310300,2026-07-31,2,0.918,0.0,0.0,False,1,0.08199999999999996
BTC,26JUL310345,2026-07-31,2,0.949,154.73,0.0,False,1,0.051000000000000045
BTC,26JUL310430,2026-07-31,2,0.65,1210.0,0.0,True,1,0.35
BTC,26JUL310500,2026-07-31,2,0.51,0.09,0.0,True,0,-0.51
BTC,26JUL310515,2026-07-31,2,0.948,101775.33,0.7320104980254059,False,1,0.052000000000000046
BTC,26JUL310545,2026-07-31,2,0.89,0.0,0.0,True,1,0.10999999999999999
BTC,26JUL310600,2026-07-31,3,0.7,0.0,0.0,True,1,0.30000000000000004
BTC,26JUL310600,2026-07-31,2,0.57,33061.38,0.33096077659190287,True,1,0.43000000000000005
BTC,26JUL310615,2026-07-31,2,0.59,3.03,0.0,True,1,0.41000000000000003
BTC,26JUL310700,2026-07-31,3,0.94,35.519999999999996,0.0,True,1,0.06000000000000005
BTC,26JUL310700,2026-07-31,2,0.936,20805.110000000004,0.6355674158896539,True,1,0.06399999999999995
BTC,26JUL310715,2026-07-31,2,0.55,0.0,0.0,False,1,0.44999999999999996
BTC,26JUL310745,2026-07-31,2,0.949,11207.200000000004,0.8217003354986078,False,1,0.051000000000000045
BTC,26JUL310830,2026-07-31,3,0.72,0.0,0.0,True,1,0.28
BTC,26JUL310830,2026-07-31,2,0.72,210.0,1.0,True,1,0.28
BTC,26JUL310915,2026-07-31,2,0.72,186.66,0.0,False,1,0.28
BTC,26JUL311030,2026-07-31,2,0.944,0.0,0.0,False,1,0.05600000000000005
BTC,26JUL311045,2026-07-31,3,0.946,0.0,0.0,True,1,0.05400000000000005
BTC,26JUL311045,2026-07-31,2,0.945,5151.77,0.42259650566698437,True,1,0.05500000000000005
BTC,26JUL311100,2026-07-31,2,0.8,0.0,0.0,True,1,0.19999999999999996
BTC,26JUL311230,2026-07-31,2,0.949,477.7199999999999,0.5202629155153647,True,1,0.051000000000000045
BTC,26JUL311515,2026-07-31,2,0.949,85924.00999999998,0.69279040864131,False,1,0.051000000000000045
BTC,26JUL311615,2026-07-31,2,0.64,514.43,0.0,False,0,-0.64
BTC,26JUL311630,2026-07-31,2,0.76,26.06,0.0,True,1,0.24
BTC,26JUL311715,2026-07-31,2,0.905,466.92,0.0,True,1,0.09499999999999997
BTC,26JUL311815,2026-07-31,2,0.94,0.0,0.0,True,1,0.06000000000000005
BTC,26JUL311900,2026-07-31,2,0.87,121.43,0.0,False,1,0.13
BTC,26JUL311930,2026-07-31,2,0.84,59.66,0.0,True,1,0.16000000000000003
BTC,26JUL311945,2026-07-31,2,0.912,623.3599999999999,0.0,False,1,0.08799999999999997
BTC,26JUL312030,2026-08-01,2,0.949,457.9,1.0,True,1,0.051000000000000045
BTC,26JUL312200,2026-08-01,2,0.89,0.0,0.0,False,1,0.10999999999999999
BTC,26JUL312245,2026-08-01,2,0.89,0.0,0.0,True,1,0.10999999999999999
BTC,26JUL312345,2026-08-01,2,0.921,0.0,0.0,False,1,0.07899999999999996
ETH,26AUG010000,2026-08-01,5,0.9,229.68,0.0,True,1,0.09999999999999998
ETH,26AUG010000,2026-08-01,4,0.903,6164.590000000003,0.5325009449128001,True,1,0.09699999999999998
ETH,26AUG010000,2026-08-01,3,0.932,10500.300000000007,0.5229517251888041,True,1,0.06799999999999995
ETH,26AUG010000,2026-08-01,2,0.943,15650.300000000014,0.5118675041373008,True,1,0.05700000000000005
ETH,26AUG010015,2026-08-01,6,0.69,0.0,0.0,False,0,-0.69
ETH,26AUG010015,2026-08-01,5,0.64,1586.6000000000004,0.7970629018025966,False,0,-0.64
ETH,26AUG010015,2026-08-01,4,0.74,5822.880000000003,0.5470214052152883,False,0,-0.74
ETH,26AUG010015,2026-08-01,3,0.77,9505.85,0.4998932236464915,False,0,-0.77
ETH,26AUG010015,2026-08-01,2,0.78,12356.279999999999,0.4467582476279271,False,0,-0.78
ETH,26AUG010030,2026-08-01,3,0.59,1954.6699999999996,0.0,True,0,-0.59
ETH,26AUG010030,2026-08-01,2,0.5,10966.060000000007,0.3343689529329584,False,1,0.5
ETH,26AUG010045,2026-08-01,4,0.51,59.13,0.0,False,0,-0.51
ETH,26AUG010045,2026-08-01,3,0.51,926.2099999999999,0.7373813713952561,False,0,-0.51
ETH,26AUG010045,2026-08-01,2,0.66,20209.469999999994,0.4311315437762595,True,1,0.33999999999999997
ETH,26AUG010100,2026-08-01,4,0.6,0.0,0.0,False,1,0.4
ETH,26AUG010100,2026-08-01,3,0.63,1579.2199999999998,0.39899444029330944,False,1,0.37
ETH,26AUG010100,2026-08-01,2,0.73,17778.730000000007,0.1862528988291064,False,1,0.27
ETH,26AUG010115,2026-08-01,3,0.936,0.0,0.0,True,1,0.06399999999999995
ETH,26AUG010145,2026-08-01,5,0.927,0.0,0.0,False,1,0.07299999999999995
ETH,26AUG010200,2026-08-01,7,0.86,0.0,0.0,True,1,0.14
ETH,26AUG010200,2026-08-01,6,0.86,152.84,0.9869144203088197,True,1,0.14
ETH,26AUG010200,2026-08-01,5,0.901,3015.6600000000003,0.7303376375320827,True,1,0.09899999999999998
ETH,26AUG010200,2026-08-01,4,0.932,6265.270000000003,0.6104174281395695,True,1,0.06799999999999995
ETH,26AUG010215,2026-08-01,4,0.9,0.0,0.0,False,0,-0.9
ETH,26AUG010215,2026-08-01,3,0.9,508.28999999999996,0.5772295343209585,False,0,-0.9
ETH,26AUG010215,2026-08-01,2,0.73,10230.010000000004,0.732329684917219,False,0,-0.73
ETH,26AUG010230,2026-08-01,7,0.949,165.75,0.951734539969834,True,1,0.051000000000000045
ETH,26AUG010230,2026-08-01,6,0.939,683.3799999999999,0.610875354853815,True,1,0.061000000000000054
ETH,26AUG010245,2026-08-01,4,0.58,185.0,0.0,True,0,-0.58
ETH,26AUG010245,2026-08-01,3,0.58,1983.76,0.7343428640561358,True,0,-0.58
ETH,26AUG010245,2026-08-01,2,0.6,6290.340000000002,0.680165142106786,True,0,-0.6
ETH,26AUG010300,2026-08-01,3,0.75,0.0,0.0,True,1,0.25
ETH,26AUG010300,2026-08-01,2,0.77,329.4,0.40628415300546455,True,1,0.22999999999999998
ETH,26AUG010330,2026-08-01,10,0.911,0.0,0.0,False,1,0.08899999999999997
ETH,26AUG010330,2026-08-01,9,0.908,461.34,0.9978324012658777,False,1,0.09199999999999997
ETH,26AUG010330,2026-08-01,8,0.929,1348.24,0.9281878597282385,False,1,0.07099999999999995
ETH,26AUG010330,2026-08-01,7,0.89,4304.560000000001,0.8682374040552344,False,1,0.10999999999999999
ETH,26AUG010330,2026-08-01,6,0.922,5290.120000000002,0.8380830680589474,False,1,0.07799999999999996
ETH,26AUG010330,2026-08-01,5,0.947,6968.890000000001,0.8005162945605396,False,1,0.05300000000000005
ETH,26AUG010330,2026-08-01,3,0.946,10812.27,0.7355078998212216,False,1,0.05400000000000005
ETH,26AUG010345,2026-08-01,3,0.84,0.0,0.0,False,0,-0.84
ETH,26AUG010345,2026-08-01,2,0.71,5201.760000000003,0.687286610685614,False,0,-0.71
ETH,26AUG010400,2026-08-01,3,0.5900000000000001,256.0,0.0,False,1,0.4099999999999999
ETH,26AUG010400,2026-08-01,2,0.56,9625.77,0.3859192563296235,False,1,0.43999999999999995
ETH,26AUG010415,2026-08-01,4,0.922,210.8,0.0,False,1,0.07799999999999996
ETH,26AUG010415,2026-08-01,3,0.913,5223.910000000002,0.8239766764741354,False,1,0.08699999999999997
ETH,26AUG010415,2026-08-01,2,0.933,20302.780000000002,0.6861336230801892,False,1,0.06699999999999995
ETH,26AUG010430,2026-08-01,3,0.9,0.0,0.0,True,1,0.09999999999999998
ETH,26AUG010430,2026-08-01,2,0.932,2942.060000000001,0.6368224985214439,True,1,0.06799999999999995
ETH,26AUG010445,2026-08-01,8,0.77,0.0,0.0,False,1,0.22999999999999998
ETH,26AUG010445,2026-08-01,7,0.69,1665.6599999999999,0.9483628111379273,False,1,0.31000000000000005
ETH,26AUG010445,2026-08-01,6,0.78,4141.810000000004,0.7153949601744164,False,1,0.21999999999999997
ETH,26AUG010445,2026-08-01,5,0.931,9782.810000000003,0.4803415378607988,False,1,0.06899999999999995
ETH,26AUG010445,2026-08-01,4,0.944,15462.350000000011,0.5296335938586308,False,1,0.05600000000000005
ETH,26AUG010500,2026-08-01,9,0.74,375.01,0.0,True,1,0.26
ETH,26AUG010500,2026-08-01,8,0.73,1342.5399999999997,0.5730704485527435,True,1,0.27
ETH,26AUG010500,2026-08-01,7,0.8,5116.400000000001,0.4605992494722851,True,1,0.19999999999999996
ETH,26AUG010500,2026-08-01,6,0.89,6652.080000000004,0.38042236413272223,True,1,0.10999999999999999
ETH,26AUG010515,2026-08-01,2,0.53,0.0,0.0,False,0,-0.53
ETH,26AUG010530,2026-08-01,3,0.5800000000000001,45.79,0.0,False,1,0.41999999999999993
ETH,26AUG010530,2026-08-01,2,0.65,4522.710000000001,0.15796723645778746,False,1,0.35
ETH,26AUG010545,2026-08-01,4,0.87,59.0,0.0,True,1,0.13
ETH,26AUG010545,2026-08-01,3,0.922,5068.290000000004,0.33318338137715053,True,1,0.07799999999999996
ETH,26AUG010600,2026-08-01,10,0.86,0.02,0.0,False,1,0.14
ETH,26AUG010600,2026-08-01,9,0.908,4076.9100000000008,0.2694614303479841,False,1,0.09199999999999997
ETH,26AUG010600,2026-08-01,8,0.917,5806.090000000004,0.4256392856466225,False,1,0.08299999999999996
ETH,26AUG010600,2026-08-01,7,0.88,9892.030000000008,0.5685061610205385,False,1,0.12
ETH,26AUG010600,2026-08-01,6,0.9319999999999999,12435.600000000011,0.5352206568239568,False,1,0.06800000000000006
ETH,26AUG010630,2026-08-01,6,0.89,0.0,0.0,True,1,0.10999999999999999
ETH,26AUG010630,2026-08-01,5,0.912,1190.91,0.41784013905332895,True,1,0.08799999999999997
ETH,26AUG010630,2026-08-01,4,0.937,8703.369999999999,0.36118882685672343,True,1,0.06299999999999994
ETH,26AUG010630,2026-08-01,3,0.924,11049.050000000001,0.4425982324272223,True,1,0.07599999999999996
ETH,26AUG010630,2026-08-01,2,0.949,18491.47999999999,0.5811406117844548,True,1,0.051000000000000045
ETH,26AUG010645,2026-08-01,4,0.77,0.0,0.0,False,0,-0.77
ETH,26AUG010645,2026-08-01,3,0.8,968.86,0.3105711867555684,False,0,-0.8
ETH,26AUG010645,2026-08-01,2,0.85,3892.960000000002,0.554074534544408,False,0,-0.85
ETH,26AUG010700,2026-08-01,2,0.77,0.0,0.0,False,1,0.22999999999999998
ETH,26AUG010715,2026-08-01,8,0.76,0.0,0.0,False,1,0.24
ETH,26AUG010715,2026-08-01,7,0.75,3989.330000000001,0.7970912408850608,False,1,0.25
ETH,26AUG010715,2026-08-01,6,0.85,5346.520000000002,0.7701439440982168,False,1,0.15000000000000002
ETH,26AUG010715,2026-08-01,5,0.8200000000000001,6799.890000000003,0.7912333875989167,False,1,0.17999999999999994
ETH,26AUG010715,2026-08-01,4,0.81,10456.72000000001,0.7237087729230577,False,1,0.18999999999999995
ETH,26AUG010715,2026-08-01,3,0.85,12253.880000000012,0.6771904082625254,False,1,0.15000000000000002
ETH,26AUG010715,2026-08-01,2,0.8,17696.610000000015,0.5949958777415558,False,1,0.19999999999999996
ETH,26AUG010730,2026-08-01,5,0.932,63.66,0.0,True,1,0.06799999999999995
ETH,26AUG010730,2026-08-01,4,0.85,10315.490000000002,0.852013816115376,True,1,0.15000000000000002
ETH,26AUG010730,2026-08-01,3,0.88,13992.43,0.7073960705895975,True,1,0.12
ETH,26AUG010730,2026-08-01,2,0.94,21281.43999999999,0.6020071950018424,True,1,0.06000000000000005
ETH,26AUG010745,2026-08-01,4,0.83,6.0,0.0,False,1,0.17000000000000004
ETH,26AUG010745,2026-08-01,3,0.84,2389.940000000001,0.7611488154514335,False,1,0.16000000000000003
ETH,26AUG010745,2026-08-01,2,0.8200000000000001,11465.820000000002,0.5245913506404252,False,1,0.17999999999999994
ETH,26AUG010800,2026-08-01,9,0.61,320.1600000000001,0.0,False,0,-0.61
ETH,26AUG010800,2026-08-01,8,0.65,3066.650000000001,0.2662970994407577,False,0,-0.65
ETH,26AUG010800,2026-08-01,7,0.65,3808.1700000000023,0.2705919116005849,False,0,-0.65
ETH,26AUG010800,2026-08-01,6,0.55,5205.170000000004,0.37847755212605905,False,0,-0.55
ETH,26AUG010800,2026-08-01,5,0.54,13197.550000000008,0.36675822406431474,True,1,0.45999999999999996
ETH,26AUG010800,2026-08-01,4,0.54,16442.560000000012,0.3329007161901794,False,0,-0.54
ETH,26AUG010800,2026-08-01,3,0.54,22837.66999999999,0.38257098907200277,False,0,-0.54
ETH,26AUG010800,2026-08-01,2,0.5700000000000001,30428.929999999964,0.3624087340567025,False,0,-0.5700000000000001
ETH,26AUG010815,2026-08-01,7,0.933,0.0,0.0,True,1,0.06699999999999995
ETH,26AUG010815,2026-08-01,6,0.933,1240.0299999999997,0.9147278694870287,True,1,0.06699999999999995
ETH,26AUG010815,2026-08-01,5,0.79,6411.14,0.5589567534011111,True,1,0.20999999999999996
ETH,26AUG010815,2026-08-01,4,0.81,9392.13,0.4464482497580422,True,1,0.18999999999999995
ETH,26AUG010830,2026-08-01,3,0.5900000000000001,0.0,0.0,False,1,0.4099999999999999
ETH,26AUG010830,2026-08-01,2,0.54,3826.480000000002,0.29057515000731726,True,0,-0.54
ETH,26AUG010845,2026-08-01,3,0.89,38.010000000000005,0.0,True,0,-0.89
ETH,26AUG010845,2026-08-01,2,0.84,137.52,0.25618091913903435,True,0,-0.84
ETH,26AUG010900,2026-08-01,8,0.947,184.36,0.7431655456715122,True,1,0.05300000000000005
ETH,26AUG010900,2026-08-01,7,0.943,567.1,0.8282666196438018,True,1,0.05700000000000005
ETH,26AUG010915,2026-08-01,5,0.5,0.0,0.0,False,0,-0.5
ETH,26AUG010915,2026-08-01,4,0.59,1252.6400000000003,0.24268744411802268,True,1,0.41000000000000003
ETH,26AUG010915,2026-08-01,3,0.69,5785.520000000003,0.1823206902750314,True,1,0.31000000000000005
ETH,26AUG010915,2026-08-01,2,0.89,10665.080000000013,0.2375912792027812,True,1,0.10999999999999999
ETH,26AUG010930,2026-08-01,9,0.73,0.0,0.0,False,1,0.27
ETH,26AUG010930,2026-08-01,8,0.73,337.54,0.354387628132962,False,1,0.27
ETH,26AUG010930,2026-08-01,7,0.8,2270.4300000000003,0.3131433252731861,False,1,0.19999999999999996
ETH,26AUG010930,2026-08-01,6,0.8200000000000001,4164.14,0.3000211328149389,False,1,0.17999999999999994
ETH,26AUG010930,2026-08-01,5,0.76,5834.390000000004,0.3495104029727184,False,1,0.24
ETH,26AUG010930,2026-08-01,4,0.7,8950.430000000011,0.37232959757240675,False,1,0.30000000000000004
ETH,26AUG010930,2026-08-01,3,0.903,14514.700000000008,0.3464232812252406,False,1,0.09699999999999998
ETH,26AUG010945,2026-08-01,4,0.69,0.0,0.0,True,1,0.31000000000000005
ETH,26AUG010945,2026-08-01,3,0.71,1490.22,0.10946034813651676,True,1,0.29000000000000004
ETH,26AUG010945,2026-08-01,2,0.87,11646.140000000007,0.05232463288265466,True,1,0.13
ETH,26AUG011000,2026-08-01,3,0.61,276.49,0.0,True,1,0.39
ETH,26AUG011000,2026-08-01,2,0.59,2182.84,0.5253981052207216,True,1,0.41000000000000003
ETH,26AUG011015,2026-08-01,3,0.88,1118.4599999999998,0.0,True,1,0.12
ETH,26AUG011015,2026-08-01,2,0.89,4111.030000000002,0.2816277186009345,True,1,0.10999999999999999
ETH,26JUL222000,2026-07-23,7,0.88,0.0,0.0,True,1,0.12
ETH,26JUL222000,2026-07-23,6,0.89,833.3499999999997,0.5273294534109318,True,1,0.10999999999999999
ETH,26JUL222000,2026-07-23,5,0.946,2824.3000000000006,0.393679849874305,True,1,0.05400000000000005
ETH,26JUL222015,2026-07-23,4,0.92,236.57999999999998,0.0,True,1,0.07999999999999996
ETH,26JUL222015,2026-07-23,3,0.943,3760.3500000000035,0.5629077080590896,True,1,0.05700000000000005
ETH,26JUL222015,2026-07-23,2,0.922,27790.039999999975,0.5598405040079114,True,1,0.07799999999999996
ETH,26JUL222030,2026-07-23,6,0.919,0.0,0.0,True,1,0.08099999999999996
ETH,26JUL222030,2026-07-23,5,0.916,9111.290000000003,0.7364248092202091,True,1,0.08399999999999996
ETH,26JUL222045,2026-07-23,3,0.92,0.0,0.0,False,1,0.07999999999999996
ETH,26JUL222045,2026-07-23,2,0.9319999999999999,8700.410000000002,0.6484717386881765,False,1,0.06800000000000006
ETH,26JUL222100,2026-07-23,4,0.84,2181.5099999999998,0.0,False,1,0.16000000000000003
ETH,26JUL222100,2026-07-23,3,0.928,11536.920000000002,0.21970855306268913,False,1,0.07199999999999995
ETH,26JUL222115,2026-07-23,5,0.6599999999999999,71.00999999999999,0.0,False,0,-0.6599999999999999
ETH,26JUL222115,2026-07-23,4,0.77,4446.7300000000005,0.3007490897805803,False,0,-0.77
ETH,26JUL222115,2026-07-23,3,0.54,15009.830000000002,0.4682111656161332,False,0,-0.54
ETH,26JUL222115,2026-07-23,2,0.56,23146.999999999964,0.4630461830906824,True,1,0.43999999999999995
ETH,26JUL222130,2026-07-23,3,0.67,7.19,0.0,True,1,0.32999999999999996
ETH,26JUL222130,2026-07-23,2,0.67,5528.180000000001,0.12173988545959065,True,1,0.32999999999999996
ETH,26JUL222200,2026-07-23,4,0.81,6.02,0.0,True,0,-0.81
ETH,26JUL222200,2026-07-23,3,0.81,606.98,0.21354904609707073,True,0,-0.81
ETH,26JUL222200,2026-07-23,2,0.9,13365.020000000008,0.28949825739130935,True,0,-0.9
ETH,26JUL222215,2026-07-23,3,0.7,139.72,0.0,False,1,0.30000000000000004
ETH,26JUL222215,2026-07-23,2,0.88,3372.9600000000005,0.5509582088136236,False,1,0.12
ETH,26JUL222230,2026-07-23,4,0.942,522.39,0.008001684565171615,False,1,0.05800000000000005
ETH,26JUL222245,2026-07-23,3,0.64,75.21,0.0,True,1,0.36
ETH,26JUL222245,2026-07-23,2,0.948,9875.540000000012,0.41292628048693997,True,1,0.052000000000000046
ETH,26JUL222300,2026-07-23,4,0.86,0.0,0.0,True,1,0.14
ETH,26JUL222300,2026-07-23,3,0.939,3246.3400000000024,0.6018038775975402,True,1,0.061000000000000054
ETH,26JUL222315,2026-07-23,7,0.9319999999999999,0.0,0.0,False,1,0.06800000000000006
ETH,26JUL222315,2026-07-23,6,0.927,255.07,0.44815148782687114,False,1,0.07299999999999995
ETH,26JUL222330,2026-07-23,2,0.8200000000000001,0.0,0.0,False,0,-0.8200000000000001
ETH,26JUL222345,2026-07-23,2,0.76,511.5,0.0,True,1,0.24
ETH,26JUL230000,2026-07-23,5,0.88,120.99000000000001,0.0,False,1,0.12
ETH,26JUL230000,2026-07-23,4,0.945,6550.3600000000015,0.38828705597860264,False,1,0.05500000000000005
ETH,26JUL230015,2026-07-23,5,0.74,99.0,0.0,False,0,-0.74
ETH,26JUL230015,2026-07-23,4,0.6699999999999999,2515.61,0.8354673419170698,False,0,-0.6699999999999999
ETH,26JUL230015,2026-07-23,3,0.5800000000000001,6654.930000000003,0.48022443511802515,False,0,-0.5800000000000001
ETH,26JUL230015,2026-07-23,2,0.62,21428.36999999998,0.41739852354612195,False,0,-0.62
ETH,26JUL230030,2026-07-23,6,0.82,3.65,0.0,True,1,0.18000000000000005
ETH,26JUL230030,2026-07-23,5,0.86,1554.03,0.15497126825093466,True,1,0.14
ETH,26JUL230030,2026-07-23,4,0.922,4881.360000000004,0.44711309962797213,True,1,0.07799999999999996
ETH,26JUL230045,2026-07-23,6,0.949,676.8999999999999,0.3477027625941794,False,1,0.051000000000000045
ETH,26JUL230045,2026-07-23,5,0.9390000000000001,2459.8700000000003,0.32504969774825493,False,1,0.06099999999999994
ETH,26JUL230100,2026-07-23,6,0.9319999999999999,0.0,0.0,False,1,0.06800000000000006
ETH,26JUL230100,2026-07-23,5,0.949,4387.620000000003,0.5671958829616054,False,1,0.051000000000000045
ETH,26JUL230115,2026-07-23,2,0.56,0.0,0.0,True,1,0.43999999999999995
ETH,26JUL230130,2026-07-23,4,0.948,0.0,0.0,True,1,0.052000000000000046
ETH,26JUL230130,2026-07-23,3,0.928,5736.660000000006,0.6603337133453957,True,1,0.07199999999999995
ETH,26JUL230145,2026-07-23,7,0.66,0.0,0.0,True,1,0.33999999999999997
ETH,26JUL230145,2026-07-23,6,0.65,2507.0300000000007,0.4673298684100308,True,1,0.35
ETH,26JUL230145,2026-07-23,5,0.54,5291.9500000000035,0.6645074122015511,False,0,-0.54
ETH,26JUL230145,2026-07-23,4,0.51,9421.770000000008,0.4920752682351617,False,0,-0.51
ETH,26JUL230145,2026-07-23,3,0.56,12713.800000000003,0.4677209016973684,True,1,0.43999999999999995
ETH,26JUL230145,2026-07-23,2,0.79,22791.449999999983,0.40162560960360194,True,1,0.20999999999999996
ETH,26JUL230215,2026-07-23,3,0.921,2837.9300000000003,0.0,False,0,-0.921
ETH,26JUL230215,2026-07-23,2,0.943,16061.130000000017,0.3191164009008082,False,0,-0.943
ETH,26JUL230230,2026-07-23,3,0.82,36.0,0.0,True,1,0.18000000000000005
ETH,26JUL230230,2026-07-23,2,0.948,7499.56,0.570912160180064,True,1,0.052000000000000046
ETH,26JUL230245,2026-07-23,3,0.68,706.57,0.0,True,1,0.31999999999999995
ETH,26JUL230245,2026-07-23,2,0.88,8192.680000000008,0.3640530327072457,True,1,0.12
ETH,26JUL230515,2026-07-23,14,0.53,0.0,0.0,False,0,-0.53
ETH,26JUL230515,2026-07-23,13,0.76,156.97,0.03357329426004969,False,0,-0.76
ETH,26JUL230515,2026-07-23,12,0.54,821.4999999999999,0.6091052951917225,False,0,-0.54
ETH,26JUL230515,2026-07-23,11,0.67,1937.9299999999996,0.4202834983719743,True,1,0.32999999999999996
ETH,26JUL230515,2026-07-23,10,0.78,3671.9700000000007,0.4404447748756116,True,1,0.21999999999999997
ETH,26JUL230515,2026-07-23,9,0.89,6970.579999999999,0.34231154365920774,True,1,0.10999999999999999
ETH,26JUL230515,2026-07-23,8,0.81,9003.950000000003,0.39135046285241465,True,1,0.18999999999999995
ETH,26JUL230515,2026-07-23,7,0.85,10196.620000000006,0.44317234534581046,True,1,0.15000000000000002
ETH,26JUL230515,2026-07-23,6,0.87,11489.580000000009,0.4747536463473858,True,1,0.13
ETH,26JUL230515,2026-07-23,5,0.921,12641.980000000009,0.44303028481298007,True,1,0.07899999999999996
ETH,26JUL230515,2026-07-23,4,0.946,15168.770000000011,0.3752466416195906,True,1,0.05400000000000005
ETH,26JUL230530,2026-07-23,3,0.72,0.0,0.0,False,0,-0.72
ETH,26JUL230530,2026-07-23,2,0.64,2513.0,0.609315559092718,True,1,0.36
ETH,26JUL230545,2026-07-23,7,0.76,6.0,0.0,False,1,0.24
ETH,26JUL230545,2026-07-23,6,0.79,1928.0,0.3580809128630706,False,1,0.20999999999999996
ETH,26JUL230545,2026-07-23,5,0.81,4656.790000000002,0.3978620466029173,False,1,0.18999999999999995
ETH,26JUL230545,2026-07-23,4,0.84,5440.91,0.43900560751786016,False,1,0.16000000000000003
ETH,26JUL230545,2026-07-23,3,0.88,6795.400000000002,0.3918415398652028,False,1,0.12
ETH,26JUL230545,2026-07-23,2,0.9319999999999999,12043.700000000004,0.35896609845811495,False,1,0.06800000000000006
ETH,26JUL230600,2026-07-23,8,0.922,6.0,0.0,False,1,0.07799999999999996
ETH,26JUL230600,2026-07-23,7,0.9299999999999999,3851.040000000001,0.6177006730649381,False,1,0.07000000000000006
ETH,26JUL230600,2026-07-23,6,0.9359999999999999,6302.520000000004,0.5197635231621636,False,1,0.06400000000000006
ETH,26JUL230600,2026-07-23,5,0.9359999999999999,10216.96000000001,0.5802498982084686,False,1,0.06400000000000006
ETH,26JUL230615,2026-07-23,6,0.74,0.0,0.0,True,1,0.26
ETH,26JUL230615,2026-07-23,5,0.65,2037.49,0.3715502898173733,True,1,0.35
ETH,26JUL230615,2026-07-23,4,0.89,8017.800000000006,0.2565030307565664,True,1,0.10999999999999999
ETH,26JUL230615,2026-07-23,3,0.941,14061.020000000013,0.4684688593003919,True,1,0.05900000000000005
ETH,26JUL230630,2026-07-23,9,0.5800000000000001,0.0,0.0,False,0,-0.5800000000000001
ETH,26JUL230630,2026-07-23,8,0.62,644.7100000000002,0.4929192970482852,False,0,-0.62
ETH,26JUL230630,2026-07-23,7,0.54,3454.750000000001,0.5982429987698096,False,0,-0.54
ETH,26JUL230630,2026-07-23,6,0.51,4396.140000000002,0.5539405023497885,False,0,-0.51
ETH,26JUL230630,2026-07-23,5,0.51,10358.310000000003,0.59761582729229,True,1,0.49
ETH,26JUL230630,2026-07-23,4,0.73,15236.610000000006,0.5087785275071031,True,1,0.27
ETH,26JUL230630,2026-07-23,3,0.944,19372.65999999997,0.47658401066245,True,1,0.05600000000000005
ETH,26JUL230645,2026-07-23,11,0.65,0.0,0.0,True,1,0.35
