ticker,coin,date,side,bid,ask,won,vol,ml
KXHYPE15M-26JUL021700-00,HYPE,2026-07-02,yes,0.67,0.69,1,1161.69,10.0
KXHYPE15M-26JUL022000-00,HYPE,2026-07-03,yes,0.74,0.76,1,2909.46,14.0
KXHYPE15M-26JUL022300-00,HYPE,2026-07-03,yes,0.68,0.7,1,463.36,13.0
KXHYPE15M-26JUL030200-00,HYPE,2026-07-03,no,0.65,0.6699999999999999,1,562.03,14.0
KXHYPE15M-26JUL030500-00,HYPE,2026-07-03,no,0.75,0.76,1,1240.37,10.0
KXHYPE15M-26JUL030800-00,HYPE,2026-07-03,yes,0.69,0.7,1,376.11,14.0
KXHYPE15M-26JUL031100-00,HYPE,2026-07-03,yes,0.75,0.77,1,4169.07,14.0
KXHYPE15M-26JUL031400-00,HYPE,2026-07-03,yes,0.65,0.66,1,222.92,14.0
KXHYPE15M-26JUL031700-00,HYPE,2026-07-03,yes,0.76,0.77,0,1132.23,13.0
KXHYPE15M-26JUL032000-00,HYPE,2026-07-04,no,0.6599999999999999,0.6699999999999999,1,2702.36,10.0
KXHYPE15M-26JUL032300-00,HYPE,2026-07-04,yes,0.73,0.75,1,1989.47,9.0
KXHYPE15M-26JUL040200-00,HYPE,2026-07-04,yes,0.77,0.79,0,803.45,12.0
KXHYPE15M-26JUL040500-00,HYPE,2026-07-04,no,0.69,0.7,1,339.13,9.0
KXHYPE15M-26JUL040800-00,HYPE,2026-07-04,no,0.65,0.6699999999999999,1,1722.64,8.0
KXHYPE15M-26JUL041100-00,HYPE,2026-07-04,yes,0.66,0.68,0,838.72,12.0
KXHYPE15M-26JUL041400-00,HYPE,2026-07-04,yes,0.68,0.69,1,1241.62,9.0
KXHYPE15M-26JUL041700-00,HYPE,2026-07-04,no,0.75,0.76,1,623.85,12.0
KXHYPE15M-26JUL042000-00,HYPE,2026-07-05,no,0.79,0.8,1,1317.76,12.0
KXHYPE15M-26JUL042300-00,HYPE,2026-07-05,yes,0.65,0.66,1,2568.46,13.0
KXHYPE15M-26JUL050200-00,HYPE,2026-07-05,yes,0.68,0.7,1,1342.74,12.0
KXHYPE15M-26JUL050500-00,HYPE,2026-07-05,no,0.6599999999999999,0.6699999999999999,0,1214.97,12.0
KXHYPE15M-26JUL050800-00,HYPE,2026-07-05,yes,0.69,0.7,1,2665.93,12.0
KXHYPE15M-26JUL051100-00,HYPE,2026-07-05,no,0.71,0.73,0,722.81,14.0
KXHYPE15M-26JUL051400-00,HYPE,2026-07-05,yes,0.72,0.74,1,1932.79,12.0
KXHYPE15M-26JUL052000-00,HYPE,2026-07-06,yes,0.72,0.73,1,1601.23,13.0
KXHYPE15M-26JUL052300-00,HYPE,2026-07-06,yes,0.72,0.74,1,656.4,13.0
KXHYPE15M-26JUL060200-00,HYPE,2026-07-06,no,0.65,0.6699999999999999,1,899.11,14.0
KXHYPE15M-26JUL060500-00,HYPE,2026-07-06,yes,0.65,0.66,1,521.78,9.0
KXHYPE15M-26JUL060800-00,HYPE,2026-07-06,yes,0.65,0.66,0,333.09,10.0
KXHYPE15M-26JUL061100-00,HYPE,2026-07-06,no,0.75,0.77,0,216.96,10.0
KXHYPE15M-26JUL061400-00,HYPE,2026-07-06,yes,0.72,0.74,0,209.19,9.0
KXHYPE15M-26JUL062000-00,HYPE,2026-07-07,yes,0.66,0.67,0,279.41,14.0
KXHYPE15M-26JUL062300-00,HYPE,2026-07-07,no,0.75,0.77,1,2560.73,12.0
KXHYPE15M-26JUL070500-00,HYPE,2026-07-07,no,0.65,0.6599999999999999,0,184.0,12.0
KXHYPE15M-26JUL070800-00,HYPE,2026-07-07,yes,0.68,0.7,1,972.65,14.0
KXHYPE15M-26JUL071100-00,HYPE,2026-07-07,yes,0.66,0.67,1,1422.12,14.0
KXHYPE15M-26JUL071700-00,HYPE,2026-07-07,no,0.6599999999999999,0.6799999999999999,0,471.07,9.0
KXHYPE15M-26JUL072000-00,HYPE,2026-07-08,no,0.65,0.6699999999999999,1,196.92,8.0
KXHYPE15M-26JUL072300-00,HYPE,2026-07-08,yes,0.73,0.74,1,2930.84,14.0
KXHYPE15M-26JUL080200-00,HYPE,2026-07-08,yes,0.7,0.71,1,263.68,9.0
KXHYPE15M-26JUL080500-00,HYPE,2026-07-08,yes,0.78,0.79,1,1852.22,14.0
KXHYPE15M-26JUL080800-00,HYPE,2026-07-08,no,0.7,0.71,0,105.73,9.0
KXHYPE15M-26JUL081100-00,HYPE,2026-07-08,no,0.71,0.72,1,1198.24,14.0
KXHYPE15M-26JUL081400-00,HYPE,2026-07-08,no,0.72,0.73,1,1123.51,14.0
KXHYPE15M-26JUL081700-00,HYPE,2026-07-08,no,0.65,0.6699999999999999,1,1626.91,14.0
KXHYPE15M-26JUL082300-00,HYPE,2026-07-09,no,0.77,0.78,1,1146.98,10.0
KXHYPE15M-26JUL090200-00,HYPE,2026-07-09,yes,0.66,0.67,1,1559.46,13.0
KXHYPE15M-26JUL090800-00,HYPE,2026-07-09,yes,0.72,0.73,1,354.93,11.0
KXHYPE15M-26JUL091100-00,HYPE,2026-07-09,yes,0.76,0.77,1,541.07,13.0
KXHYPE15M-26JUL091400-00,HYPE,2026-07-09,no,0.7,0.72,1,422.96,8.0
KXHYPE15M-26JUL091700-00,HYPE,2026-07-09,no,0.76,0.77,0,558.66,10.0
KXHYPE15M-26JUL092000-00,HYPE,2026-07-10,yes,0.73,0.74,1,866.05,10.0
KXHYPE15M-26JUL092300-00,HYPE,2026-07-10,no,0.71,0.72,0,1178.74,13.0
KXHYPE15M-26JUL100200-00,HYPE,2026-07-10,no,0.72,0.73,1,1165.95,12.0
KXHYPE15M-26JUL100500-00,HYPE,2026-07-10,no,0.6599999999999999,0.6699999999999999,0,640.53,14.0
KXHYPE15M-26JUL100800-00,HYPE,2026-07-10,yes,0.68,0.69,1,120.56,14.0
KXHYPE15M-26JUL101100-00,HYPE,2026-07-10,yes,0.7,0.72,0,611.32,10.0
KXHYPE15M-26JUL101400-00,HYPE,2026-07-10,yes,0.75,0.76,1,334.16,9.0
KXHYPE15M-26JUL101700-00,HYPE,2026-07-10,no,0.6599999999999999,0.6699999999999999,1,989.35,12.0
KXHYPE15M-26JUL102300-00,HYPE,2026-07-11,no,0.72,0.73,1,850.13,13.0
KXHYPE15M-26JUL110200-00,HYPE,2026-07-11,no,0.65,0.6599999999999999,1,601.88,11.0
KXHYPE15M-26JUL110500-00,HYPE,2026-07-11,no,0.65,0.6699999999999999,1,1683.52,11.0
KXHYPE15M-26JUL110800-00,HYPE,2026-07-11,yes,0.7,0.71,1,727.94,13.0
KXHYPE15M-26JUL111100-00,HYPE,2026-07-11,no,0.6699999999999999,0.6799999999999999,1,1431.21,14.0
KXHYPE15M-26JUL111700-00,HYPE,2026-07-11,yes,0.67,0.68,1,332.89,14.0
KXHYPE15M-26JUL112000-00,HYPE,2026-07-12,yes,0.7,0.71,0,409.32,14.0
KXHYPE15M-26JUL112300-00,HYPE,2026-07-12,no,0.72,0.73,1,545.62,11.0
KXHYPE15M-26JUL120500-00,HYPE,2026-07-12,no,0.69,0.7,1,955.99,13.0
KXHYPE15M-26JUL120800-00,HYPE,2026-07-12,yes,0.65,0.67,0,63.05,10.0
KXHYPE15M-26JUL121100-00,HYPE,2026-07-12,yes,0.76,0.77,1,5054.66,13.0
KXHYPE15M-26JUL121400-00,HYPE,2026-07-12,no,0.6599999999999999,0.6799999999999999,1,751.44,11.0
KXHYPE15M-26JUL121700-00,HYPE,2026-07-12,no,0.65,0.6599999999999999,1,478.9,14.0
KXHYPE15M-26JUL122000-00,HYPE,2026-07-13,no,0.65,0.6599999999999999,0,2576.41,14.0
KXHYPE15M-26JUL122300-00,HYPE,2026-07-13,no,0.78,0.8,1,2502.93,12.0
KXHYPE15M-26JUL130200-00,HYPE,2026-07-13,no,0.6599999999999999,0.6699999999999999,1,525.37,13.0
KXHYPE15M-26JUL130500-00,HYPE,2026-07-13,yes,0.68,0.7,0,92.13,10.0
KXHYPE15M-26JUL131100-00,HYPE,2026-07-13,yes,0.7,0.71,1,145.48,11.0
KXHYPE15M-26JUL131400-00,HYPE,2026-07-13,no,0.69,0.7,1,4485.29,13.0
KXHYPE15M-26JUL131700-00,HYPE,2026-07-13,no,0.71,0.72,0,1191.79,14.0
KXHYPE15M-26JUL132000-00,HYPE,2026-07-14,yes,0.75,0.76,1,2162.45,12.0
KXHYPE15M-26JUL132300-00,HYPE,2026-07-14,no,0.6699999999999999,0.6799999999999999,1,978.83,10.0
KXHYPE15M-26JUL140200-00,HYPE,2026-07-14,no,0.6599999999999999,0.6699999999999999,1,426.14,12.0
KXHYPE15M-26JUL140500-00,HYPE,2026-07-14,no,0.65,0.6599999999999999,0,389.01,12.0
KXHYPE15M-26JUL140800-00,HYPE,2026-07-14,no,0.71,0.72,1,1356.72,10.0
KXHYPE15M-26JUL141400-00,HYPE,2026-07-14,yes,0.67,0.69,1,1145.5,10.0
KXHYPE15M-26JUL141700-00,HYPE,2026-07-14,yes,0.65,0.66,1,671.4,12.0
KXHYPE15M-26JUL142000-00,HYPE,2026-07-15,yes,0.74,0.76,1,984.66,14.0
KXHYPE15M-26JUL142300-00,HYPE,2026-07-15,yes,0.65,0.66,1,908.77,10.0
KXHYPE15M-26JUL150200-00,HYPE,2026-07-15,yes,0.65,0.67,1,1607.31,12.0
KXHYPE15M-26JUL150800-00,HYPE,2026-07-15,yes,0.79,0.81,1,2081.67,8.0
KXHYPE15M-26JUL151400-00,HYPE,2026-07-15,yes,0.79,0.8,1,735.88,13.0
KXHYPE15M-26JUL152000-00,HYPE,2026-07-16,no,0.6599999999999999,0.6699999999999999,0,260.59,10.0
KXHYPE15M-26JUL152300-00,HYPE,2026-07-16,yes,0.7,0.71,1,979.64,11.0
KXHYPE15M-26JUL160800-00,HYPE,2026-07-16,no,0.75,0.76,1,765.04,8.0
KXHYPE15M-26JUL161100-00,HYPE,2026-07-16,no,0.74,0.76,1,986.78,9.0
KXHYPE15M-26JUL161400-00,HYPE,2026-07-16,no,0.73,0.74,0,643.17,12.0
KXHYPE15M-26JUL161700-00,HYPE,2026-07-16,yes,0.71,0.73,0,498.2,8.0
KXHYPE15M-26JUL162000-00,HYPE,2026-07-17,yes,0.66,0.67,1,976.83,12.0
KXHYPE15M-26JUL170200-00,HYPE,2026-07-17,no,0.77,0.78,1,3273.51,13.0
KXHYPE15M-26JUL170500-00,HYPE,2026-07-17,yes,0.69,0.71,1,339.95,14.0
KXHYPE15M-26JUL170800-00,HYPE,2026-07-17,yes,0.69,0.71,1,1253.97,10.0
KXHYPE15M-26JUL171100-00,HYPE,2026-07-17,no,0.65,0.6599999999999999,1,767.97,14.0
KXHYPE15M-26JUL171400-00,HYPE,2026-07-17,yes,0.71,0.72,1,1091.1,12.0
KXHYPE15M-26JUL172000-00,HYPE,2026-07-18,no,0.6799999999999999,0.69,1,586.19,10.0
KXHYPE15M-26JUL172300-00,HYPE,2026-07-18,no,0.6699999999999999,0.69,1,742.87,12.0
KXHYPE15M-26JUL180200-00,HYPE,2026-07-18,no,0.75,0.76,1,1867.47,12.0
KXHYPE15M-26JUL180500-00,HYPE,2026-07-18,yes,0.7,0.71,0,719.36,13.0
KXHYPE15M-26JUL180800-00,HYPE,2026-07-18,yes,0.77,0.79,1,1862.49,12.0
KXHYPE15M-26JUL181100-00,HYPE,2026-07-18,yes,0.69,0.7,0,207.92,14.0
KXHYPE15M-26JUL181400-00,HYPE,2026-07-18,yes,0.69,0.71,1,623.39,13.0
KXHYPE15M-26JUL181700-00,HYPE,2026-07-18,no,0.6699999999999999,0.69,0,491.8,11.0
KXHYPE15M-26JUL182000-00,HYPE,2026-07-19,yes,0.67,0.68,0,368.69,11.0
KXHYPE15M-26JUL182300-00,HYPE,2026-07-19,no,0.69,0.7,0,388.05,12.0
KXHYPE15M-26JUL190200-00,HYPE,2026-07-19,yes,0.66,0.68,1,1318.47,11.0
KXHYPE15M-26JUL190500-00,HYPE,2026-07-19,yes,0.75,0.76,1,274.32,11.0
KXHYPE15M-26JUL190800-00,HYPE,2026-07-19,no,0.7,0.73,1,1536.46,12.0
KXHYPE15M-26JUL191100-00,HYPE,2026-07-19,yes,0.66,0.67,1,422.18,14.0
KXHYPE15M-26JUL191400-00,HYPE,2026-07-19,no,0.7,0.71,1,560.37,12.0
KXHYPE15M-26JUL191700-00,HYPE,2026-07-19,yes,0.77,0.78,0,1434.72,14.0
KXHYPE15M-26JUL192000-00,HYPE,2026-07-20,no,0.75,0.77,1,1267.42,13.0
KXHYPE15M-26JUL192300-00,HYPE,2026-07-20,yes,0.72,0.73,1,1993.81,10.0
KXHYPE15M-26JUL200200-00,HYPE,2026-07-20,no,0.6599999999999999,0.6799999999999999,0,2769.36,14.0
KXHYPE15M-26JUL200500-00,HYPE,2026-07-20,yes,0.74,0.75,1,831.09,14.0
KXHYPE15M-26JUL200800-00,HYPE,2026-07-20,yes,0.77,0.78,1,1029.89,13.0
KXHYPE15M-26JUL201100-00,HYPE,2026-07-20,yes,0.66,0.67,0,994.04,14.0
KXHYPE15M-26JUL201400-00,HYPE,2026-07-20,yes,0.66,0.67,1,1004.64,14.0
KXHYPE15M-26JUL201700-00,HYPE,2026-07-20,yes,0.66,0.68,1,821.72,14.0
KXHYPE15M-26JUL202000-00,HYPE,2026-07-21,no,0.65,0.6599999999999999,1,1520.07,14.0
KXHYPE15M-26JUL202300-00,HYPE,2026-07-21,no,0.7,0.72,0,393.17,12.0
KXHYPE15M-26JUL210200-00,HYPE,2026-07-21,yes,0.76,0.77,1,2485.12,11.0
KXHYPE15M-26JUL210500-00,HYPE,2026-07-21,no,0.65,0.6599999999999999,1,400.99,14.0
KXHYPE15M-26JUL210800-00,HYPE,2026-07-21,yes,0.71,0.72,1,2324.79,11.0
KXHYPE15M-26JUL211100-00,HYPE,2026-07-21,no,0.73,0.75,1,694.92,12.0
KXHYPE15M-26JUL211400-00,HYPE,2026-07-21,no,0.77,0.78,0,1251.61,13.0
KXHYPE15M-26JUL212300-00,HYPE,2026-07-22,no,0.6599999999999999,0.69,1,480.29,14.0
KXHYPE15M-26JUL220500-00,HYPE,2026-07-22,yes,0.67,0.68,1,434.02,14.0
KXHYPE15M-26JUL220800-00,HYPE,2026-07-22,yes,0.65,0.67,1,464.98,12.0
KXHYPE15M-26JUL221100-00,HYPE,2026-07-22,no,0.6599999999999999,0.6699999999999999,1,488.15,9.0
KXHYPE15M-26JUL221400-00,HYPE,2026-07-22,no,0.69,0.7,1,1462.8,14.0
KXHYPE15M-26JUL221700-00,HYPE,2026-07-22,yes,0.7,0.72,0,594.42,9.0
KXHYPE15M-26JUL222000-00,HYPE,2026-07-23,yes,0.67,0.68,1,4190.88,9.0
KXHYPE15M-26JUL222300-00,HYPE,2026-07-23,yes,0.68,0.69,1,491.1,14.0
KXHYPE15M-26JUL230200-00,HYPE,2026-07-23,no,0.75,0.77,1,1125.95,11.0
KXHYPE15M-26JUL230800-00,HYPE,2026-07-23,yes,0.66,0.67,1,153.38,13.0
KXHYPE15M-26JUL231100-00,HYPE,2026-07-23,no,0.72,0.74,0,526.09,9.0
KXHYPE15M-26JUL231700-00,HYPE,2026-07-23,no,0.65,0.6799999999999999,1,469.25,10.0
KXHYPE15M-26JUL240200-00,HYPE,2026-07-24,no,0.71,0.72,1,767.46,13.0
KXHYPE15M-26JUL240800-00,HYPE,2026-07-24,no,0.6699999999999999,0.6799999999999999,0,1081.87,14.0
KXHYPE15M-26JUL241100-00,HYPE,2026-07-24,yes,0.65,0.66,1,2036.0,13.0
KXHYPE15M-26JUL241700-00,HYPE,2026-07-24,no,0.7,0.71,1,1942.03,14.0
KXHYPE15M-26JUL242000-00,HYPE,2026-07-25,no,0.69,0.7,1,639.48,13.0
KXHYPE15M-26JUL250800-00,HYPE,2026-07-25,yes,0.72,0.73,1,778.34,12.0
KXHYPE15M-26JUL251400-00,HYPE,2026-07-25,no,0.6599999999999999,0.6699999999999999,1,1053.46,13.0
KXHYPE15M-26JUL260500-00,HYPE,2026-07-26,yes,0.72,0.73,1,2151.94,12.0
KXHYPE15M-26JUL261400-00,HYPE,2026-07-26,yes,0.73,0.74,1,373.28,14.0
KXHYPE15M-26JUL262300-00,HYPE,2026-07-27,no,0.6699999999999999,0.6799999999999999,1,1033.14,11.0
KXHYPE15M-26JUL270200-00,HYPE,2026-07-27,yes,0.71,0.73,0,1093.45,12.0
KXHYPE15M-26JUL270800-00,HYPE,2026-07-27,no,0.77,0.78,1,790.24,8.0
KXHYPE15M-26JUL271100-00,HYPE,2026-07-27,yes,0.68,0.69,1,598.13,13.0
KXHYPE15M-26JUL271400-00,HYPE,2026-07-27,no,0.7,0.72,1,313.87,14.0
KXHYPE15M-26JUL272000-00,HYPE,2026-07-28,yes,0.69,0.7,1,1411.62,8.0
KXHYPE15M-26JUL272300-00,HYPE,2026-07-28,no,0.72,0.74,1,587.3,12.0
KXHYPE15M-26JUL282000-00,HYPE,2026-07-29,yes,0.77,0.78,1,1138.41,12.0
KXHYPE15M-26JUL291700-00,HYPE,2026-07-29,no,0.65,0.6599999999999999,1,860.77,11.0
KXHYPE15M-26JUL292000-00,HYPE,2026-07-30,yes,0.74,0.76,0,910.87,13.0
KXHYPE15M-26JUL301100-00,HYPE,2026-07-30,no,0.73,0.74,1,1459.06,8.0
KXHYPE15M-26JUL302300-00,HYPE,2026-07-31,yes,0.66,0.68,0,937.7,13.0
KXHYPE15M-26JUL310500-00,HYPE,2026-07-31,yes,0.76,0.77,1,337.09,13.0
KXHYPE15M-26JUL311100-00,HYPE,2026-07-31,yes,0.72,0.73,0,2921.69,11.0
KXHYPE15M-26AUG011700-00,HYPE,2026-08-01,yes,0.65,0.66,1,6703.2,11.0
KXHYPE15M-26AUG022000-00,HYPE,2026-08-03,no,0.7,0.71,1,783.48,11.0
KXHYPE15M-26AUG022300-00,HYPE,2026-08-03,no,0.74,0.75,0,1468.8,12.0
KXHYPE15M-26AUG030800-00,HYPE,2026-08-03,no,0.69,0.7,1,354.41,14.0
KXHYPE15M-26AUG032000-00,HYPE,2026-08-04,yes,0.7,0.71,1,1167.66,14.0
KXHYPE15M-26AUG040800-00,HYPE,2026-08-04,yes,0.69,0.7,1,1142.24,9.0
KXHYPE15M-26AUG041400-00,HYPE,2026-08-04,no,0.73,0.74,1,2342.17,11.0
KXHYPE15M-26AUG041700-00,HYPE,2026-08-04,no,0.6699999999999999,0.69,1,727.94,12.0
KXHYPE15M-26AUG042000-00,HYPE,2026-08-05,no,0.6699999999999999,0.6799999999999999,1,311.85,12.0
KXHYPE15M-26AUG042300-00,HYPE,2026-08-05,yes,0.67,0.68,1,697.7,13.0
KXHYPE15M-26AUG050800-00,HYPE,2026-08-05,no,0.74,0.75,1,292.22,10.0
KXSOL15M-26MAY242300-00,SOL,2026-05-25,yes,0.65,0.66,0,49.0,10.0
KXSOL15M-26MAY250200-00,SOL,2026-05-25,no,0.69,0.72,1,66.81,13.0
KXSOL15M-26MAY250500-00,SOL,2026-05-25,yes,0.67,0.7,1,37.47,14.0
KXSOL15M-26MAY250800-00,SOL,2026-05-25,no,0.6599999999999999,0.71,1,338.73,10.0
KXSOL15M-26MAY251100-00,SOL,2026-05-25,yes,0.75,0.8,1,405.32,12.0
KXSOL15M-26MAY251700-00,SOL,2026-05-25,yes,0.69,0.73,1,42.76,11.0
KXSOL15M-26MAY252000-00,SOL,2026-05-26,no,0.76,0.78,1,179.88,11.0
KXSOL15M-26MAY252300-00,SOL,2026-05-26,no,0.73,0.77,1,315.26,13.0
KXSOL15M-26MAY260500-00,SOL,2026-05-26,no,0.78,0.79,1,39.54,8.0
KXSOL15M-26MAY261100-00,SOL,2026-05-26,yes,0.7,0.71,1,28.36,11.0
KXSOL15M-26MAY261400-00,SOL,2026-05-26,yes,0.7,0.73,1,195.38,9.0
KXSOL15M-26MAY261700-00,SOL,2026-05-26,yes,0.69,0.74,1,36.67,8.0
KXSOL15M-26MAY262000-00,SOL,2026-05-27,no,0.74,0.77,1,114.97,9.0
KXSOL15M-26MAY262300-00,SOL,2026-05-27,yes,0.65,0.72,1,48.55,14.0
KXSOL15M-26MAY270200-00,SOL,2026-05-27,yes,0.65,0.7,1,68.7,13.0
KXSOL15M-26MAY270500-00,SOL,2026-05-27,no,0.6799999999999999,0.73,1,8.0,12.0
KXSOL15M-26MAY271400-00,SOL,2026-05-27,yes,0.66,0.67,0,476.05,10.0
KXSOL15M-26MAY271700-00,SOL,2026-05-27,yes,0.72,0.76,1,59.56,10.0
KXSOL15M-26MAY272000-00,SOL,2026-05-28,yes,0.75,0.77,1,361.31,13.0
KXSOL15M-26MAY272300-00,SOL,2026-05-28,yes,0.76,0.77,0,165.6,10.0
KXSOL15M-26MAY280200-00,SOL,2026-05-28,no,0.71,0.75,1,308.79,13.0
KXSOL15M-26MAY280800-00,SOL,2026-05-28,no,0.74,0.77,0,14.06,9.0
KXSOL15M-26MAY281100-00,SOL,2026-05-28,yes,0.71,0.72,1,320.37,8.0
KXSOL15M-26MAY281400-00,SOL,2026-05-28,yes,0.78,0.84,0,588.16,14.0
KXSOL15M-26MAY281700-00,SOL,2026-05-28,no,0.71,0.73,1,63.58,14.0
KXSOL15M-26MAY282000-00,SOL,2026-05-29,no,0.65,0.6799999999999999,1,130.05,14.0
KXSOL15M-26MAY282300-00,SOL,2026-05-29,yes,0.66,0.68,0,109.51,14.0
KXSOL15M-26MAY290500-00,SOL,2026-05-29,no,0.65,0.71,1,31.62,12.0
KXSOL15M-26MAY291400-00,SOL,2026-05-29,no,0.6599999999999999,0.6699999999999999,1,58.6,13.0
KXSOL15M-26MAY291700-00,SOL,2026-05-29,no,0.7,0.74,1,181.92,9.0
KXSOL15M-26MAY292000-00,SOL,2026-05-30,yes,0.78,0.82,1,345.64,9.0
KXSOL15M-26MAY292300-00,SOL,2026-05-30,no,0.6799999999999999,0.71,0,60.6,13.0
KXSOL15M-26MAY300500-00,SOL,2026-05-30,no,0.65,0.6599999999999999,1,19.25,14.0
KXSOL15M-26MAY300800-00,SOL,2026-05-30,no,0.6699999999999999,0.7,1,156.71,12.0
KXSOL15M-26MAY301100-00,SOL,2026-05-30,no,0.77,0.79,1,446.91,14.0
KXSOL15M-26MAY301400-00,SOL,2026-05-30,yes,0.73,0.79,1,27.47,13.0
KXSOL15M-26MAY301700-00,SOL,2026-05-30,yes,0.66,0.68,1,456.17,13.0
KXSOL15M-26MAY302000-00,SOL,2026-05-31,yes,0.68,0.73,1,404.06,14.0
KXSOL15M-26MAY310500-00,SOL,2026-05-31,no,0.6799999999999999,0.72,0,13.13,11.0
KXSOL15M-26MAY310800-00,SOL,2026-05-31,no,0.6699999999999999,0.73,1,209.02,12.0
KXSOL15M-26MAY311100-00,SOL,2026-05-31,yes,0.68,0.74,1,130.59,13.0
KXSOL15M-26MAY311700-00,SOL,2026-05-31,yes,0.73,0.77,1,91.0,11.0
KXSOL15M-26MAY312000-00,SOL,2026-06-01,yes,0.71,0.75,1,77.43,13.0
KXSOL15M-26MAY312300-00,SOL,2026-06-01,yes,0.65,0.68,1,223.35,14.0
KXSOL15M-26JUN010200-00,SOL,2026-06-01,yes,0.71,0.75,0,316.0,12.0
KXSOL15M-26JUN010500-00,SOL,2026-06-01,yes,0.73,0.76,1,303.13,13.0
KXSOL15M-26JUN010800-00,SOL,2026-06-01,no,0.69,0.74,1,22.08,14.0
KXSOL15M-26JUN011100-00,SOL,2026-06-01,yes,0.71,0.72,1,690.5,13.0
KXSOL15M-26JUN011400-00,SOL,2026-06-01,no,0.74,0.76,1,120.28,8.0
KXSOL15M-26JUN011700-00,SOL,2026-06-01,yes,0.71,0.76,0,109.08,10.0
KXSOL15M-26JUN012000-00,SOL,2026-06-02,no,0.72,0.75,1,7.0,12.0
KXSOL15M-26JUN012300-00,SOL,2026-06-02,yes,0.71,0.74,1,268.93,14.0
KXSOL15M-26JUN020200-00,SOL,2026-06-02,no,0.6699999999999999,0.72,1,364.0,14.0
KXSOL15M-26JUN020500-00,SOL,2026-06-02,no,0.74,0.8,1,526.43,11.0
KXSOL15M-26JUN020800-00,SOL,2026-06-02,yes,0.73,0.74,0,363.45,11.0
KXSOL15M-26JUN021100-00,SOL,2026-06-02,yes,0.77,0.79,1,118.79,14.0
KXSOL15M-26JUN021400-00,SOL,2026-06-02,no,0.72,0.73,1,41.74,11.0
KXSOL15M-26JUN021700-00,SOL,2026-06-02,yes,0.65,0.71,1,249.37,13.0
KXSOL15M-26JUN022000-00,SOL,2026-06-03,yes,0.66,0.72,1,39.46,11.0
KXSOL15M-26JUN022300-00,SOL,2026-06-03,no,0.7,0.71,0,27.0,13.0
KXSOL15M-26JUN030200-00,SOL,2026-06-03,yes,0.66,0.71,1,299.56,8.0
KXSOL15M-26JUN030500-00,SOL,2026-06-03,no,0.69,0.74,1,55.0,13.0
KXSOL15M-26JUN030800-00,SOL,2026-06-03,no,0.65,0.7,1,75.41,13.0
KXSOL15M-26JUN031100-00,SOL,2026-06-03,yes,0.74,0.78,1,180.97,13.0
KXSOL15M-26JUN031400-00,SOL,2026-06-03,no,0.72,0.76,1,175.58,14.0
KXSOL15M-26JUN031700-00,SOL,2026-06-03,no,0.76,0.81,1,191.48,14.0
KXSOL15M-26JUN032000-00,SOL,2026-06-04,yes,0.66,0.7,0,326.7,10.0
KXSOL15M-26JUN032300-00,SOL,2026-06-04,yes,0.72,0.78,0,150.47,11.0
KXSOL15M-26JUN040800-00,SOL,2026-06-04,yes,0.66,0.7,1,74.27,14.0
KXSOL15M-26JUN041100-00,SOL,2026-06-04,no,0.76,0.78,1,755.91,10.0
KXSOL15M-26JUN041400-00,SOL,2026-06-04,yes,0.71,0.72,1,158.19,13.0
KXSOL15M-26JUN042000-00,SOL,2026-06-05,no,0.6699999999999999,0.69,0,296.94,13.0
KXSOL15M-26JUN042300-00,SOL,2026-06-05,yes,0.69,0.7,0,51.94,14.0
KXSOL15M-26JUN050200-00,SOL,2026-06-05,no,0.71,0.74,1,219.94,13.0
KXSOL15M-26JUN050500-00,SOL,2026-06-05,yes,0.67,0.7,0,85.67,10.0
KXSOL15M-26JUN051400-00,SOL,2026-06-05,no,0.7,0.77,1,1450.57,13.0
KXSOL15M-26JUN052000-00,SOL,2026-06-06,yes,0.78,0.84,1,706.87,9.0
KXSOL15M-26JUN052300-00,SOL,2026-06-06,yes,0.77,0.81,0,218.6,11.0
KXSOL15M-26JUN060200-00,SOL,2026-06-06,yes,0.65,0.71,1,185.59,11.0
KXSOL15M-26JUN060500-00,SOL,2026-06-06,no,0.6799999999999999,0.71,1,279.19,14.0
KXSOL15M-26JUN060800-00,SOL,2026-06-06,yes,0.7,0.75,1,154.67,11.0
KXSOL15M-26JUN061100-00,SOL,2026-06-06,no,0.6699999999999999,0.69,1,469.22,13.0
KXSOL15M-26JUN061400-00,SOL,2026-06-06,no,0.6699999999999999,0.7,1,159.32,13.0
KXSOL15M-26JUN062300-00,SOL,2026-06-07,yes,0.68,0.71,1,129.93,14.0
KXSOL15M-26JUN070200-00,SOL,2026-06-07,no,0.69,0.72,1,762.39,10.0
KXSOL15M-26JUN070800-00,SOL,2026-06-07,yes,0.75,0.78,0,339.58,13.0
KXSOL15M-26JUN071400-00,SOL,2026-06-07,no,0.6799999999999999,0.7,1,105.42,14.0
KXSOL15M-26JUN071700-00,SOL,2026-06-07,yes,0.67,0.69,1,97.44,10.0
KXSOL15M-26JUN072000-00,SOL,2026-06-08,yes,0.78,0.83,1,543.15,12.0
KXSOL15M-26JUN072300-00,SOL,2026-06-08,no,0.75,0.79,0,63.53,11.0
KXSOL15M-26JUN080200-00,SOL,2026-06-08,yes,0.69,0.73,1,124.94,11.0
